,user_id,city
3461,RfbGhtHdujNLwVlLG6TqpA,Toronto
3462,hLgGp9gOAFniT1m8UaCzCA,Toronto
3463,UByCy7oxeiqFKOLmGUVm3g,Toronto
3464,JiJsVyj2_SgwZz61xBq0Zw,Toronto
3465,ZrN6jjXI41GP7Oieae6CNQ,Toronto
3466,mjH-h9O2ZkMiYR9EOkDB_g,Toronto
3468,qOdmye8UQdqloVNE059PkQ,Toronto
3469,pHpin09SMDxOF-qnJT-8XQ,Toronto
3470,qw3JZXmDwrT_79AgxtY-HA,Toronto
3471,TZQSUDDcA4ek5gBd6BzcjA,Toronto
3472,IQ5lMxr7dsv9xUBpgmllSQ,Toronto
3473,ic-tyi1jElL_umxZVh8KNA,Toronto
3474,nN5gtZbZCtA60DYwMOXOeQ,Toronto
3475,BJDO4MfnH1wJATZGxOAIsw,Toronto
3476,E4pE9TTEtJGxteb4MWD6dg,Toronto
3477,EqR1GhIra7n5_Q2GGDhGoQ,Toronto
3478,-sOyR79IJZ08TGweSNFJBQ,Toronto
3479,v-HcprOKPC1_F5_15t4JDw,Toronto
3480,VQadUxw9ZbI5A78gJwWGQQ,Toronto
3481,v7jnPnZGfYaJHq7KSNcU3A,Toronto
3482,ujp7e2HvaZA44LDAGOKepA,Toronto
3483,lCmvpQfFpdxhbWVM59eUCg,Toronto
3484,2gZrgKYdAx92XvEhpHhWzg,Toronto
3485,MKibuFMkiokF_U8uoQX-Qg,Toronto
3486,v5o9CV8nFMfaCwAzEmkR2Q,Toronto
3487,DqfLLyG4dp8jnUZeuFvHJw,Toronto
3488,bHcwHbVWjS4f0wC_WFNA1Q,Toronto
3489,V6CumdRMs7e739ORjgHAgA,Toronto
3490,f8CQSwwUqvmkl_sbG1qJ2A,Toronto
3491,j8QBuUMiTwlQ4WkA3lPFSw,Toronto
3492,sLB1SttJfLsiD1I28bUN7A,Toronto
3493,yT_QCcnq-QGipWWuzIpvtw,Toronto
3495,CaJdl1BDV4Spdudr_13W5g,Toronto
3496,bbCGxjcE5KJovqDy_84MLw,Toronto
3497,i_6lhTVqIRsZvggvZp7lng,Toronto
3498,Wu0yySWcHQ5tZ_59HNiamg,Toronto
3499,p_zYvxOZdLg5DKZo_KzwQw,Toronto
3500,XRtIPYLFvN88R6xnK9Rvqg,Toronto
3501,SBsQvmEEYJsD6xeRzHxf8Q,Toronto
3502,9W73B44Iw8WslrTNB2CdCg,Toronto
3503,MCH7LFWBq3xAkWuLdfoCow,Toronto
3504,lDn7ezpgdQAS6H6BLpBdfQ,Toronto
3505,4Tb8jDrTqY_HtgZPBx8RjQ,Toronto
3506,9imX0sKYlUSZWZU_jbXS1Q,Toronto
3507,BpNAPKjA2O6rTu5APobHjQ,Toronto
3508,4zA20Ee8BqdtFaq3Oq_LJg,Toronto
3509,prysDByzHtTzibK0AU1Cwg,Toronto
3510,7_RaCe5zzPBYWm9znlffUA,Toronto
3511,p57g6VncQmZdUVzvjQls4g,Toronto
3512,_muhtS8ZFnV61s7Q4JXDwQ,Toronto
3513,puBq3_sLvEr4Z9vaNHEdkQ,Toronto
3514,oRxZOOzEMWFHezAZmprRjA,Toronto
3515,ciC3MeuvMHYPH_jUyYuHgg,Toronto
3516,cdalvNmVMZV-1z4v4htEwQ,Toronto
3517,fkdrvWbTnW3NSaAQDQ7m9w,Toronto
3518,YsY-XbL1Zgh8IBeY7YDtqg,Toronto
3519,QCsq0_Tfp7If05XA_Qtzow,Toronto
3520,x6IxoOYzQXnNxLeDgXA2FQ,Toronto
3521,0Zswwlz4NzUJoG-skyWzIw,Toronto
3522,WHmabbfgdSW-JrOU9ePMrA,Toronto
3523,18LHUoaO2OYjHNWDUMy60A,Toronto
3524,Vz_JxxxK-I8lijMJjS-iYA,Toronto
3525,YbbI52wSTW0w0cID0GgcUA,Toronto
3526,-d2daWmftYumOaYpbD5D8Q,Toronto
3527,ZRwZ3xFwtlRu1p4ydvca4g,Toronto
3528,CSc0LzUScmXHpMOLhCYmoA,Toronto
3529,2vjhX3AWpTWZRrgQ-FCTRw,Toronto
3530,5KbjwPRUejPfYWDEtJHmxg,Toronto
3531,eyVbG_zCj0Hc34GEelKO_g,Toronto
3532,8Fq1lxfyS6ubD3Z30cnqjw,Toronto
3533,i_V_Pfti84h3KWY-HtUiWA,Toronto
3534,u9Udk2CqXuupjdhelIKu1w,Toronto
3535,66R-1FGOg7SoJLtkSXVfuQ,Toronto
3536,qwwm1RH-B50FktJ0gzOe_Q,Toronto
3537,bv-_iTWHzZucGb8mS_OAJg,Toronto
3538,yjzJVsEmaBGJJsTMHfk9_Q,Toronto
3539,US737GzNL_a2GDBUCQa-kg,Toronto
3540,_mYPXgWtuM3oC4GnOqq94A,Toronto
3541,Y15XeKNyWd_RIdZNA3XFwA,Toronto
3542,9s3nLll5503tDwvzZbZNoA,Toronto
3543,R1yzeD0XN51eefGvI-4CTw,Toronto
3544,azZdNaUfeb8J9H1k_aoWJQ,Toronto
3545,l3UDlevBjquhBa-4nhO9FA,Toronto
3546,YEDnTf7d6RyXKEHDGqi9tg,Toronto
3547,GG4QPrqU7wxL8WVXuzozMg,Toronto
3548,VjclGEwhZB2C9wsdhR_REg,Toronto
3549,Ij5CyRmfgcGuYQTsUAVbTA,Toronto
3550,fB2Imb5FmhCXL9Y-mewQpg,Toronto
3553,MFnXQb1R1IGLL_-W4oflJw,Toronto
3554,mv1IeIs9H8Or5GOi3JHxrw,Toronto
3555,52MmAohG2B0tKt4KCu7L2A,Toronto
3557,R5GvraTzRxgZyEQPuM5fow,Toronto
3558,gfedTty10rB_wIxSa5dhsA,Toronto
3559,2D5Xd4WtSTz-3PhEnSGWFw,Toronto
3562,RpdTyHx-TrRVPZj1k3lo0A,Toronto
3563,z67oNAZR_uHG84k3Dntckg,Toronto
3564,AKyN8GNwsAorR-oOWOTFXg,Toronto
3565,OLFjrEeRX9xVESXUqFzmkA,Toronto
3566,X9GBGAye3NVCwLsN07RLrA,Toronto
3567,7Kgk_H0Ge7x36nj0qWE8gQ,Toronto
3568,dYjUpkvo80ptVRcGt2uzhQ,Toronto
3569,iFnEh9lsL2CIFnddSaEHAw,Scottsdale
3570,StZTVDuFzahNvjl5qu6l7Q,Scottsdale
3571,tWxxQ90qRChDmb9RNQ9d6A,Scottsdale
3572,9elk7mBv_BanREA2KrBdCw,Scottsdale
3573,zXzVjdTM7LLgAreaAEUaeQ,Scottsdale
3574,D9d8z_I_g-e8bVkTN9X1Ng,Scottsdale
3575,RdFLWtGebIBbW1DN4BtFqQ,Scottsdale
3576,spCCvzUelt2gGCLHU24nJw,Scottsdale
3577,8vqRv4EYRQ8Mvb6fBkKeew,Scottsdale
3579,zlF_KRsauep5rg7mlVJomA,Scottsdale
3580,xhOZ9HxN2LueBWYYJLHQ3A,Scottsdale
3581,ZE2_VhRyEfu5MyuEO2kwsw,Scottsdale
3582,nUOf97BOlJtoNUbFgF43Vw,Scottsdale
3583,nzkQd56RV0GGOWUROkGeEA,Scottsdale
3584,haX_saekO_fc0d3KVnTXtg,Scottsdale
3585,t9yN4o7O62VBumf3Q_yieA,Scottsdale
3586,OmWouCWMFHpwtQC1jlxB_Q,Scottsdale
3587,dFen4ej-XqElsEBcD6SQqA,Scottsdale
3588,8Aj0YKThtXkSuauONIzYfQ,Scottsdale
3589,nBJwqzbvv4S-XMR6QI4YbA,Scottsdale
3590,9sldtsoM9MFEyPEss0L9kA,Scottsdale
3591,UvK9_IZ0RF_BtwZJytatng,Scottsdale
3592,PjBIiIrZPj1hoUOJREF2hA,Scottsdale
3593,n8WEkKaA29s9-yAh-vZJyQ,Scottsdale
3594,2EoDMnaTeS82IRu5m4ATnA,Scottsdale
3595,N_IFBJrVN5CVRNi4UmKf1g,Scottsdale
3596,bIcr_JJFtIjj5-b1CL-PYw,Scottsdale
3598,F04oV9zmhwayogr4D-ljAQ,Scottsdale
3599,EMZQ5Z_jG0NCJV-mhn34yQ,Scottsdale
3600,Db6pVXFqE8VfDx2Jmfp97A,Scottsdale
3601,wrsSy-EUjSh6zDeqq8k1Ag,Scottsdale
3602,Ied5NsG5smOKfX4ULLbJxg,Scottsdale
3603,McDRUuwXcL3lQ_UzktaG2w,Scottsdale
3604,rzQR2zEiVRzJGmvskGDkWg,Scottsdale
3605,WZ93QN41FtniOEAIWBagHQ,Scottsdale
3606,3r7H0Uldb3BKNxNXdRg-Cg,Scottsdale
3607,NeA78G-BAnxCd52-s9NtAQ,Scottsdale
3608,bUxygdAfQzu_j56PTgo_ig,Scottsdale
3609,rq8voKcxAOHKeu1KERmGsw,Scottsdale
3610,Y5y-ISSwdJbZIzOVQP88vQ,Scottsdale
3611,63iMAf0pB9au28uOteas3Q,Scottsdale
3612,4mtaktmG-365VPJEepnwBQ,Scottsdale
3613,LHXbPNcRv2fzJPS-v7jy_w,Scottsdale
3614,kIzR02ErYrWcxeJZeAiGXw,Scottsdale
3615,gqgP2TP8HvhnVRPQruKejQ,Scottsdale
3616,pT-l_kAmHLWCKRINKKhXaQ,Scottsdale
3617,9w4vI3LRTA4JdJyzOxeEMw,Scottsdale
3618,tG00QNGOqGMPD4nNbfOs9w,Scottsdale
3619,qmPSAcKdgNxFPBtnq4XyWw,Scottsdale
3620,ZTIez2n0xmNdwUi8bG2VsQ,Scottsdale
3621,sboKTkDuAvdGAj8LQIaddQ,Scottsdale
3622,okWLk9w1btwrENmm6JD-Lg,Scottsdale
3623,G2JXPC7TZbMqXOUj-CAbvQ,Scottsdale
3624,ts1nVs6KScKxCRqbPwer0Q,Scottsdale
3625,UePnS1gGkuJI9vy3rjvfNA,Scottsdale
3626,Vzi_ehpNWiL8983vh5Qqdw,Scottsdale
3627,qgtRPFqskbohnS80_t9ORQ,Scottsdale
3628,VMUuyCN_5pqUv-qqUhMZGA,Scottsdale
3629,X-D4qiAVmpeTtFE0upHO_A,Scottsdale
3630,sTcYq6goD1Fa2WS9MSkSvQ,Scottsdale
3631,K7ng2FKke9muBn0_uBuHrQ,Scottsdale
3632,rBh0lVsx7BOehAhM5ga0UQ,Scottsdale
3633,XjqNQsH38WDbii-E2WYhsw,Scottsdale
3634,7iljWwtMZPH6gjDY9DKa6Q,Scottsdale
3635,zhdYoOl5OruTGGRL9K1wEA,Scottsdale
3636,B5CJOn5W4bRTXR8gNB-Faw,Scottsdale
3637,czkwkgnVyl8DcKQ-Wo-0wg,Scottsdale
3638,euGnsP66zbvc2pfgxeBSGQ,Scottsdale
3639,eOaQXFK01GQL4UZaWbxtpQ,Scottsdale
3640,zTK1nPD2Hpa-ksSXsE-JzQ,Scottsdale
3641,-O5Y3AxJK0At18HBb7QUGw,Scottsdale
3642,B8zr7V0X23C_Nq5AW7sTqQ,Scottsdale
3643,7cqa2uZEVIh9O5eE3qatlQ,Scottsdale
3644,tFTU5yWOCQLqJMs2YhAaFQ,Scottsdale
3645,FVSFU0bYUO4iVOBnRuPEMA,Scottsdale
3646,bYcYkd1nW8Ci8E8oO4teIw,Scottsdale
3647,0-yrH1Z9dGN-ylBBkpUWzw,Scottsdale
3648,3uPAF2-YwiTUN5NvVH6pIQ,Scottsdale
3649,RBahdhL70-5pGnvp0GC3vQ,Scottsdale
3650,KxGeqg5ccByhaZfQRI4Nnw,Scottsdale
3651,Ia79K1avxZPlDSd6oS1JnA,Scottsdale
3652,pwNsDDD9ZhooJg0QnixNbg,Scottsdale
3653,-ajqjNKLQUtthACttISgvw,Scottsdale
3654,x9ZsGykeFcmQzRnMF9BjwA,Scottsdale
3655,OTRxfMCtfrbUemIigxCaOg,Scottsdale
3656,Iotngb4gRVY9IqkH1zgcNw,Scottsdale
3657,Hi_LXN8j3M2IpJYVdXVzaQ,Scottsdale
3658,E1kXdtyEYZjUUvV0KFEC1w,Scottsdale
3659,h2KVxcdzCYZ0ZBCUQQaB6Q,Scottsdale
3660,CUl1A9_51LZKiyOAIZN1eA,Scottsdale
3661,YczZI1NAFgKaKWrDOnxUEw,Scottsdale
3663,zuKWr8hiwouxzv0vS_rOSg,Scottsdale
3664,wId55bSAIkcZknk4NRr2Ag,Scottsdale
3665,0-PXoYFoipqPKBPwtuv6qw,Scottsdale
3666,7jqEBbhydJzEU3T8xRIlvQ,Scottsdale
3667,D9patliQtlm646P_fyiCaw,Scottsdale
3668,79D7HDjpw0iZq6iu52vsSg,Scottsdale
3669,A01uBpSjMJ9VzlzMAuV1JA,Scottsdale
3670,URnJTqZ3PEmXT8Kcujb_8g,Scottsdale
3671,pgUQjUl_2G5L9EreDzIjSw,Scottsdale
3672,rUxUw3wSwnTogMWh9Fvr5w,Scottsdale
3673,7XjTwmJxynxx6JP__XsjRw,Scottsdale
3674,29QUur5WdxqI8guBb0koQQ,Scottsdale
3675,UnWmjPOkbUTOefdQA1VFzw,Scottsdale
3676,7YvMoKqLVXQ_DciRg5UDaQ,Scottsdale
3677,Qjrn5UsK2HBZxx40HYA1iQ,Scottsdale
3678,Oz09MAOyakCFvkzkHqN4Qg,Scottsdale
3679,MX87_mX7wRF0hrFHRkY34A,Scottsdale
3680,NK-xiNS8C5rumbdiYLDOgg,Scottsdale
3681,0DHGvyz6BY5ZikfpSdMKOA,Scottsdale
3682,WQGE0oroofQKzKalpx_fcA,Scottsdale
3683,TwSgyP30tvZu3M9dymVCXg,Scottsdale
3684,9Xqc5l-ZzGlBDGCaNdZg3A,Scottsdale
3685,o1rvqQ-9BcewixzvJfaKsA,Scottsdale
3686,1YFmZk1gCIxFb8ZWyYw_Vg,Scottsdale
3687,433u5ixnyrsF76HJXVOVAQ,Scottsdale
3688,-tu23Onf40udFs2xECQmCA,Scottsdale
3689,0R4juIjFh3TFiWDCanGY9w,Scottsdale
3690,0WaetHYyVTiKDRat73Cg-Q,Scottsdale
3691,lHBAe1np0IPN31iCHN2z7g,Scottsdale
3692,IlxwoTvLFYuq6q5olokD1Q,Scottsdale
3693,CQ_YexjGRyoR9ngp9lLxPg,Scottsdale
3694,dVn6CYWAAanNZ7T2_ntw5w,Scottsdale
3696,o4RdX81bSr4h0KjI7sOKqg,Scottsdale
3697,0FqzWjGOuX5_nVPqW0CkFw,Scottsdale
3698,EJxzaxBvjv15_Rpn4Mo0IA,Scottsdale
3699,t7b1lU39lHosuU9_U4jeuQ,Scottsdale
3700,7SZAVtiobewY6B6QcqNYyw,Scottsdale
3701,kR5p8iCMlGm-ld-uq0FrwQ,Scottsdale
3702,V9dwBIjVq4EnKL7Ygshk4Q,Scottsdale
3703,3Gs31_DRwdfMR0ZbbhFrYg,Scottsdale
3704,1D_u_mMCI6i2Din5FVLmeQ,Scottsdale
3705,JwimcbjzyXIXvMdh73cSOg,Scottsdale
3706,ouQ1Z9xI0OT68ei-rAarCQ,Scottsdale
3707,ZLUxnrwbHwuD0NY-ASZFbg,Scottsdale
3708,QmEweah-zerbBtKATnhf3Q,Scottsdale
3709,wGTeyzf06remFUgLxqQ0Ug,Scottsdale
3710,EqYjWkwKzj3CPnOq46eZ4Q,Scottsdale
3711,JSwrBhTkRPRAwmTda7lbnw,Scottsdale
3712,6wWBupF6TNmdn1nFqK_0og,Scottsdale
3713,dr2mLOLGtBNnpN174iGebQ,Scottsdale
3714,sGbV8cYeNOIXey2k5rtS3g,Scottsdale
3715,6oJzbP6dqPYoaSuCNKaITw,Scottsdale
3716,d2FfJOgtqdr6HKQWXHI3QA,Scottsdale
3717,zh3C0Nner3tyJ98NXAiSsw,Scottsdale
3718,g-zUesNF0Zqv0jVSr5NeMw,Scottsdale
3719,X014hNiCaaNsOESXydRlUg,Scottsdale
3720,3TarXOcM8prXTfBtuHXMdw,Scottsdale
3721,ZwmA-3nTRyabtHe2u_H4oA,Scottsdale
3722,exyUJempA5lgA9Gx4lEcdw,Scottsdale
3723,SpXN9tm9oYJ1OkUszIVTlA,Scottsdale
3724,QQS1gomJt3PFXe6ZuXhfvQ,Scottsdale
3725,5job-iyKApRaDgZgWv3eBg,Scottsdale
3726,j62xPLnBNHOTnVhrhhZE8g,Scottsdale
3727,DK57YibC5ShBmqQl97CKog,Scottsdale
3728,cWYXQjFBSU9dxWTL9HOPsQ,Scottsdale
3729,Ad7vk19uaNqAFk6jT4_U0A,Scottsdale
3730,hoZwxB_cjLnPe6HF1gHO_g,Scottsdale
3731,pihbbqMPXknYstcuT67DrA,Scottsdale
3732,SgEPCS2WFNTWp9iYWH9K8Q,Scottsdale
3733,R11MceGcutm7ZGqrPK6ERA,Scottsdale
3734,6qZ-iMr_kziX2_sF7z2W0g,Scottsdale
3735,DQ79kTU_H8Wq8K3vEbzdFw,Scottsdale
3737,7YmXK_2btzyN0ClHI0L63g,Scottsdale
3738,V37IcZsUfAk3hC3CczVURw,Scottsdale
3739,QODQ1XKTbhJiishhkVFzuA,Scottsdale
3740,y5pW29o-tLY2HgDVHQtxmA,Scottsdale
3741,_hJub4jRX6irKOoVm-j3VQ,Scottsdale
3742,6Rfxhb70d2bHmLLhZ2R0jw,Scottsdale
3743,xgkQVXVn8YpX1fKUtryFew,Scottsdale
3744,i91EPfmRYz840mWUATMHcQ,Scottsdale
3745,kc-rnN-ndnFTdHG4TfIgeQ,Scottsdale
3746,YAMGqwqitDCKdXRFkU7pbw,Scottsdale
3747,IDo5lvaInj3JCG9NsAp-Dw,Scottsdale
3748,r4mG4fdwOVayKotK3lULvA,Scottsdale
3749,kz48Yw2w5sKT95a8yEIRKg,Scottsdale
3750,XzvdDq5VTiRZTd_6BHT08w,Scottsdale
3751,l2BRqPLJAthlZXW6Te0CUg,Scottsdale
3752,F10QJk-i3IrUxKcJI9CF-g,Scottsdale
3754,M0jBTRGueFgIr01vi5yd7A,Scottsdale
3755,jIPtwiJdGBDYUGzl9-k0Yw,Scottsdale
3756,gklfRETzCISNCEJvchgR3g,Scottsdale
3757,1AhK432tsSNXQH_bXNhKbg,Scottsdale
3758,DDExGIplqb_2--x1yhueLg,Scottsdale
3759,mwRuQVgeoKOwDBPD1vFELw,Scottsdale
3760,IEK33DCFevG_xoO88qw6NA,Scottsdale
3761,-EPd9FW8Qil1ILqPwenonQ,Scottsdale
3762,LrwvXGiGPAg7mEAppVW-dQ,Scottsdale
3763,X5ViEGbTFt1_eHl1jKvyiQ,Scottsdale
3764,2pQHwexbfFpbbea5tNZClw,Scottsdale
3765,9wpNzN8NN8Qx3KgL7jjMIg,Scottsdale
3766,d89vvcGIE0gFiRtu4dP7qg,Scottsdale
3767,beThCpLWzaxq17jeDiKpzw,Scottsdale
3768,xVSmq0sIWEXkltGUwLM_Zg,Scottsdale
3769,7yE9S70E7Vo-4aVbxonNYg,Scottsdale
3770,ednxGm4Unp7rJvUCLNv6Qg,Scottsdale
3771,WwaMTA3QBSHbApKMAYVXaw,Scottsdale
3772,KwRH-AC-R077WT4pfkiYLw,Scottsdale
3773,8-fRAO55Ma4VDo14rcLlAA,Scottsdale
3774,plEwP2zMyOoQS25prAHcQQ,Scottsdale
3775,ffQAk3h5RJOpkrDkLFqVOQ,Scottsdale
3776,ru82YV94ravLlZw9qv7kFw,Scottsdale
3777,WwW0bh9cXtyl4ruIKjlAqg,Scottsdale
3778,iGxVneAIvX0VS0dPiWkHow,Scottsdale
3779,8-RRgAJJdPD0Soe7kWZn4Q,Scottsdale
3780,kxsOjA7DR-YorXVa-fZAgg,Scottsdale
3781,g3Kisu-mziBS9b3mGF8sVw,Scottsdale
3782,JIDbN5eNHKTegifyFBsxvA,Scottsdale
3783,WwrF3zHHwxJvHHPZ0Op3Fg,Scottsdale
3784,M5utj1jX8HbZxUh4IFGSXw,Scottsdale
3785,QhfM8PGgA8UCffNhtOHhTw,Scottsdale
3786,Ys_kEuS_EBAJB_NGlSA0fg,Scottsdale
3787,io5tNAVgWe6ZC0yfKjj0Ng,Scottsdale
3788,8UjwwAw6IxngHXrcXbKzCA,Scottsdale
3789,sj9v08IN5yx6TZHMr9FaxA,Scottsdale
3790,AVGM1dHIygE9GitYyF078g,Scottsdale
3791,BfjSsx5oqWsiIMHjoUySNQ,Scottsdale
3792,nnIsHBoX6c6jdeqN6dXJ8A,Scottsdale
3793,0jyHxEcm1xrzGPxpSdCdZw,Scottsdale
3794,e667qzdZ7BovEkjvsXPkNw,Scottsdale
3795,xcshfweHTALz3pO6JvPjXw,Scottsdale
3796,jqyS91iI63nyztPAvRk1AQ,Scottsdale
3797,SWw6UreEI0KRej3lQ48uxQ,Scottsdale
3798,avJBziFQjD9phKxYJHpFuw,Scottsdale
3799,gAmmEZLSdj5KXvOlPUQRfQ,Scottsdale
3800,01GYaV1ulcD4rYXQOgl-4A,Scottsdale
3801,5kBtzIA6KtANwo2WrxUeaQ,Scottsdale
3802,Hp_0zFYBiI5gMwHublMU2A,Scottsdale
3803,7vgx0EtmMlcq00mX9RUXAA,Scottsdale
3804,kpSaMjMbMumIm0tKoMhkvg,Scottsdale
3805,yPgIH-nnPzd643X34-6Cnw,Scottsdale
3806,tjyoSa_p8DEMP_Qdt712QQ,Scottsdale
3807,-F8nnx15PjykPvR-re2bEQ,Scottsdale
3808,WlpN1HxRv21cnH3hMvpkGQ,Scottsdale
3809,SHzKLbsVIZzbYTu1hS2v3Q,Scottsdale
3810,3ZpJCJXYZE_2StblQL_GNw,Scottsdale
3811,OP2AJx9pDcncUTTzvPCmnQ,Scottsdale
3812,QMLK_vkDwMt3BQGKZdOS1g,Scottsdale
3813,gxlvU4s0feM0H1YoTFtFjg,Scottsdale
3814,9CQRmTSDmzp1Nyz2m8RyFQ,Scottsdale
3815,Qq3W0mxAGDccomdiMRqJIA,Scottsdale
3816,3R_dB9VQ_D3WPJEw7pmorA,Scottsdale
3817,tE-SRTWBHKKkIf4uUUt8ug,Scottsdale
3818,FeMkIrkqpyR0wJ1bct7idA,Scottsdale
3819,4H0S4rRE3o-v1p7LdCseiQ,Scottsdale
3820,WYFTqGGJ3mMwxLtRhddCpg,Scottsdale
3821,xRoCdGWH14qA_ZjzL6bdiA,Scottsdale
3822,BKASdbjrPwZKxewjkW2R4g,Scottsdale
3823,Z8d5A01EauHi5gG1OBMrSg,Scottsdale
3824,nOb2Z9ytzw9o8ClyH5_b7g,Scottsdale
3825,r1vHfo3DYxjIyFT4GCD9xw,Scottsdale
3826,h5YH-Xg7n59AwBJEMtA5_A,Scottsdale
3827,5POm-OJtnaGnHI_wBYe_1A,Scottsdale
3828,DquHHYio5bIqZ5vQlC95_w,Scottsdale
3829,LQc2D5NBRgqejn9VoKyG1g,Scottsdale
3830,xg1LqD-CCZvVk_sHZHiPLw,Scottsdale
3831,KA226H2YTEBHIykUhPaAAQ,Scottsdale
3833,8AT7--L1a5FzC6dKWCur9Q,Scottsdale
3834,0mWRAT95QOSkc_PqKTURbg,Scottsdale
3835,rTK_sTPgBjJXkdKi2G3X-w,Scottsdale
3836,MAGaHTiZ6Mi9zTweDoHZkQ,Scottsdale
3837,aT6Ugz0_frr_ixnkEqvwTw,Scottsdale
3838,HN5HSZsROcCqP-dP4eyN-A,Scottsdale
3839,qGqHNmOVXUkcrHvxCiWwdA,Scottsdale
3840,2WulWcGpiYMmkS8-XgL8IQ,Scottsdale
3841,RxP_FWNCf9qItziecY3IEw,Scottsdale
3842,Q8fF8JBRcu29da1iXvJ67Q,Scottsdale
3843,1V0VOX_RvKv9RSi7mm8ajw,Scottsdale
3844,i6VCUFp3babV3lrl_j_52w,Scottsdale
3845,v9E0T9ToEHliAtfKldmEpA,Scottsdale
3846,1WMkREeVSBvXZ6QON44ucA,Scottsdale
3847,L9eH17N-qNaAvDjvPdUJ0Q,Scottsdale
3848,PANDqPKa-zb8KSaAOXUacg,Scottsdale
3849,AKnab13L2ar5aXclvvredA,Scottsdale
3850,c5s86q1JmiM0wGwYUqIJHA,Scottsdale
3851,9Wo8ceU6knMKlc3gDuACkg,Scottsdale
3852,zkzRfu3irqQ83rznpBxzww,Scottsdale
3853,niKu4se6xtf-ctlm0udr1w,Scottsdale
3854,mdVHZbSl97wUUoE6hdxeLg,Scottsdale
3855,mAmNIL8nGvtRazkd_mZkuQ,Scottsdale
3856,tt4DVce9emyrVCm0eAyWxg,Scottsdale
3857,3qfLdsaYs9oPlZH15e0FUw,Scottsdale
3858,DIauPrmee9V2P8x7lC_vkA,Scottsdale
3859,dM4yy45rYyc4nXAapnDOwQ,Scottsdale
3860,_xHO4bV71Sdnq_p6RDsWkg,Scottsdale
3861,xEUsXVpbwuM5_nR_rECk0Q,Scottsdale
3862,wTfb2nfzPIyFcYQArdPtuQ,Scottsdale
3863,aFm1nRH8fkBgm_COOd_ZmA,Scottsdale
3864,fRKx4unjucoZgYGCV5_10Q,Scottsdale
3865,cB3cHPUaxCUOfIqLbeMJdw,Scottsdale
3866,Eoyj06wl8mF91GlRimh4kg,Scottsdale
3867,045lA8joqI1vPm0wLgZPKw,Scottsdale
3868,ouUY1h_bK6_QdrWpbLrgDw,Scottsdale
3869,lWb4Pm9MlnBTrco7tFS6FA,Scottsdale
3870,8mQ_7gMtHhnr0ImfJyeOFw,Scottsdale
3871,0NMeLD8uzXZiniOu-ZpcJw,Scottsdale
3872,Or0vt_Ir-ljzhvJmWhQWBg,Scottsdale
3873,hfoQz3eUkASnf3bs7AdbuA,Scottsdale
3874,Bky05SWrDYizNhVEfJxm3A,Scottsdale
3875,V7JqOiGnZvO9JzxbZHeD1Q,Scottsdale
3876,YsQeSdrgdme-Yug2hr1HUw,Scottsdale
3877,uOXV0qjtSrOG0zGVOhNvgg,Scottsdale
3878,rMsB82tk9uOB6JumPMgczg,Scottsdale
3879,3oCWGhdRLtWL_Gw4AJaNBQ,Scottsdale
3880,a9chyOSSOVLtIj2EEd9G2g,Scottsdale
3882,Qw2SgtlTYfe8T7cYRFOFtw,Scottsdale
3883,dT84Jqdz0lLORVdsHqkBHA,Scottsdale
3884,pqbKmZyShNzdpYHToSwAew,Scottsdale
3885,hLYuX_pBZkDWVnppmzZo1A,Scottsdale
3886,jsTvQ4F_xozD_pe-UkS1GQ,Scottsdale
3887,ZLkx9Njn3nP5TInZX3XO7g,Scottsdale
3888,Tp6Sq_BB1j3NyuB14TgEnA,Scottsdale
3889,mz9vD8jY9NBlGB3RQ_4UHg,Scottsdale
3890,tM84r9rP7XTjX4SnRzviMA,Scottsdale
3891,baMp5f5r0rt3CMU-Sz4S8Q,Scottsdale
3892,_ELaxdbRJVFOGSgXPq8JTA,Scottsdale
3893,i0nxPVxV5X5XfpFoZHRrEA,Scottsdale
3894,aqqiui5T0Us6y222XGES7g,Scottsdale
3895,IKJANPEhzge5nQ1TwzkueQ,Scottsdale
3896,4eZO6j4tr8bFQfXlnuxEfg,Scottsdale
3897,fT17D4UDch_cRDk7cbLtNA,Scottsdale
3898,TEPtIKeGSxCNDDi2lYlrKw,Scottsdale
3899,FJPLx4QioOLZw2o3oYJhHA,Scottsdale
3900,Rzb1Xz2W6ruoLrDz6uZC9g,Scottsdale
3902,OgKNOIA9CnIr3ZNI6U3bHQ,Scottsdale
3903,IwX1PVC1BcsfUUtdu2XyZg,Scottsdale
3904,V9D2ikJoc7vp9W36oCBCEA,Scottsdale
3905,mg26xyYw6RxcBj9cRyVn4Q,Scottsdale
3906,LB0fuXSqWLDUKSLO5I4dGQ,Scottsdale
3907,q-Dau6aHJCELsNOxp_eh_Q,Scottsdale
3908,G5T3T_Wv5lsBphabV7qPoA,Scottsdale
3909,-3wwdaoHxOa5avv5_-QobA,Scottsdale
3910,IJcRC9qR5UZtJUEl01RROQ,Scottsdale
3911,qN-Hw7ocriLHamOyCCrNzg,Scottsdale
3912,4aC5bJMoEMHXtmrxFy0j-A,Scottsdale
3913,c8uqT8XFFaONsguhJoSoLg,Scottsdale
3914,WUz4x-QREvtl_mpI3neZxw,Scottsdale
3915,M8pnKsaantKzix7hQ20GEA,Scottsdale
