id,usuario,name,city,categ
5951,1810,Smashburger,Peoria,Burgers
3507,1810,Sweet Tomatoes Field Kitchen,Peoria,Soup
13438,1810,Prime Pizza,Peoria,Pizza
2048,1810,Five Guys,Peoria,American(New)
3086,1810,Deli Sports Bar,Peoria,Delis
6585,1810,Culver's,Peoria,IceCream&FrozenYogurt
11706,1810,Coop's Bar & Grill,Peoria,Beer
4951,1810,Wong's Jr,Peoria,Chinese
12198,1810,Serra Gaucha Brazilian Steakhouse,Peoria,Brazilian
523,1811,Hacienda Navarro Carnisseria,Peoria,MeatShops
6056,1811,Elephant Bar Restaurant,Peoria,AsianFusion
6585,1811,Culver's,Peoria,IceCream&FrozenYogurt
3036,1811,Dao Kitchen,Peoria,AsianFusion
4978,1811,Taqueria Los Angeles,Peoria,Mexican
2618,1811,Good China Restaurant,Peoria,Chinese
8660,1811,Smashburger,Peoria,HotDogs
11828,1811,Buca di Beppo Italian Restaurant,Peoria,EventPlanning&Services
6608,1811,Starbucks,Peoria,Coffee&Tea
225,1811,The Coffee Bean & Tea Leaf,Peoria,Coffee&Tea
8660,1812,Smashburger,Peoria,HotDogs
7541,1812,Manna BBQ,Peoria,Korean
3507,1812,Sweet Tomatoes Field Kitchen,Peoria,Soup
6585,1812,Culver's,Peoria,IceCream&FrozenYogurt
3405,1812,Johnny Fox's Public House,Peoria,Irish
3036,1812,Dao Kitchen,Peoria,AsianFusion
19020,1812,McDonald's,Peoria,Burgers
4951,1812,Wong's Jr,Peoria,Chinese
603,1812,Village Inn - North Peoria,Peoria,Breakfast&Brunch
1877,1812,Safeway Grocery Store,Peoria,Bakeries
523,1813,Hacienda Navarro Carnisseria,Peoria,MeatShops
6056,1813,Elephant Bar Restaurant,Peoria,AsianFusion
6585,1813,Culver's,Peoria,IceCream&FrozenYogurt
4978,1813,Taqueria Los Angeles,Peoria,Mexican
2618,1813,Good China Restaurant,Peoria,Chinese
13438,1813,Prime Pizza,Peoria,Pizza
5951,1813,Smashburger,Peoria,Burgers
7233,1813,Hi-Health - Peoria,Peoria,Vitamins&Supplements
225,1813,The Coffee Bean & Tea Leaf,Peoria,Coffee&Tea
43,1813,Daily Donut,Peoria,Donuts
14609,1814,Oriental House,Peoria,DimSum
523,1814,Hacienda Navarro Carnisseria,Peoria,MeatShops
8660,1814,Smashburger,Peoria,HotDogs
3359,1814,Dairy Queen/Orange Julius,Peoria,JuiceBars&Smoothies
3103,1814,Yogis Grill,Peoria,Noodles
4978,1814,Taqueria Los Angeles,Peoria,Mexican
6056,1814,Elephant Bar Restaurant,Peoria,AsianFusion
6585,1814,Culver's,Peoria,IceCream&FrozenYogurt
11706,1814,Coop's Bar & Grill,Peoria,Beer
19518,1814,QuikTrip,Peoria,GasStations
19020,1815,McDonald's,Peoria,Burgers
7541,1815,Manna BBQ,Peoria,Korean
3507,1815,Sweet Tomatoes Field Kitchen,Peoria,Soup
1877,1815,Safeway Grocery Store,Peoria,Bakeries
4951,1815,Wong's Jr,Peoria,Chinese
3036,1815,Dao Kitchen,Peoria,AsianFusion
4534,1815,Koi Sushi Bar & Grill,Peoria,SushiBars
3405,1815,Johnny Fox's Public House,Peoria,Irish
19466,1815,McDonald's,Peoria,Burgers
8660,1815,Smashburger,Peoria,HotDogs
6585,1816,Culver's,Peoria,IceCream&FrozenYogurt
3507,1816,Sweet Tomatoes Field Kitchen,Peoria,Soup
6056,1816,Elephant Bar Restaurant,Peoria,AsianFusion
5951,1816,Smashburger,Peoria,Burgers
12198,1816,Serra Gaucha Brazilian Steakhouse,Peoria,Brazilian
3086,1816,Deli Sports Bar,Peoria,Delis
3405,1816,Johnny Fox's Public House,Peoria,Irish
10965,1816,Donutsville,Peoria,Donuts
11255,1816,Circle K,Peoria,GasStations
603,1816,Village Inn - North Peoria,Peoria,Breakfast&Brunch
19020,1817,McDonald's,Peoria,Burgers
3359,1817,Dairy Queen/Orange Julius,Peoria,JuiceBars&Smoothies
8327,1817,Firebirds Wood Fired Grill,Peoria,Steakhouses
14311,1817,KFC,Peoria,ChickenShop
13438,1817,Prime Pizza,Peoria,Pizza
7153,1817,Olive Garden Italian Restaurant,Peoria,WineBars
19466,1817,McDonald's,Peoria,Burgers
8306,1817,Burger King,Peoria,Burgers
18327,1817,3 Tomatoes & A Mozzarella,Peoria,AnimalShelters
15364,1817,Sweet Tomatoes,Peoria,Soup
19020,1818,McDonald's,Peoria,Burgers
1877,1818,Safeway Grocery Store,Peoria,Bakeries
8327,1818,Firebirds Wood Fired Grill,Peoria,Steakhouses
3507,1818,Sweet Tomatoes Field Kitchen,Peoria,Soup
4534,1818,Koi Sushi Bar & Grill,Peoria,SushiBars
7541,1818,Manna BBQ,Peoria,Korean
14609,1818,Oriental House,Peoria,DimSum
14311,1818,KFC,Peoria,ChickenShop
4213,1818,Jamba Juice,Peoria,JuiceBars&Smoothies
19466,1818,McDonald's,Peoria,Burgers
8660,1819,Smashburger,Peoria,HotDogs
1877,1819,Safeway Grocery Store,Peoria,Bakeries
11255,1819,Circle K,Peoria,GasStations
10965,1819,Donutsville,Peoria,Donuts
8327,1819,Firebirds Wood Fired Grill,Peoria,Steakhouses
5951,1819,Smashburger,Peoria,Burgers
6585,1819,Culver's,Peoria,IceCream&FrozenYogurt
3103,1819,Yogis Grill,Peoria,Noodles
8306,1819,Burger King,Peoria,Burgers
6056,1819,Elephant Bar Restaurant,Peoria,AsianFusion
3359,1820,Dairy Queen/Orange Julius,Peoria,JuiceBars&Smoothies
13438,1820,Prime Pizza,Peoria,Pizza
523,1820,Hacienda Navarro Carnisseria,Peoria,MeatShops
5951,1820,Smashburger,Peoria,Burgers
12198,1820,Serra Gaucha Brazilian Steakhouse,Peoria,Brazilian
11706,1820,Coop's Bar & Grill,Peoria,Beer
8306,1820,Burger King,Peoria,Burgers
3103,1820,Yogis Grill,Peoria,Noodles
6056,1820,Elephant Bar Restaurant,Peoria,AsianFusion
15153,1820,Shanghai Grill,Peoria,Chinese
8660,1821,Smashburger,Peoria,HotDogs
1877,1821,Safeway Grocery Store,Peoria,Bakeries
4213,1821,Jamba Juice,Peoria,JuiceBars&Smoothies
3359,1821,Dairy Queen/Orange Julius,Peoria,JuiceBars&Smoothies
14609,1821,Oriental House,Peoria,DimSum
8327,1821,Firebirds Wood Fired Grill,Peoria,Steakhouses
7153,1821,Olive Garden Italian Restaurant,Peoria,WineBars
19020,1821,McDonald's,Peoria,Burgers
3103,1821,Yogis Grill,Peoria,Noodles
4534,1821,Koi Sushi Bar & Grill,Peoria,SushiBars
14986,1822,Chinese Dumpling House,Toronto,Chinese
10524,1822,The Herbal Clinic and Dispensary,Toronto,HerbalShops
7479,1822,Makkah Restaurant,Toronto,Pakistani
4100,1822,Bar Hop,Toronto,Gastropubs
19223,1822,Habiba,Toronto,MiddleEastern
9210,1822,Z-Teca,Toronto,Tex-Mex
9387,1822,Sharetea,Toronto,BubbleTea
6595,1822,Tokyo Smoke Green,Toronto,HeadShops
4879,1822,Konner Chinese Restaurant,Toronto,Chinese
8349,1822,Kookminhakgyo,Toronto,Korean
7722,1823,DIPPED,Toronto,Donuts
328,1823,Lardon Restaurant,Toronto,French
18224,1823,Hasty Market,Toronto,ConvenienceStores
11602,1823,Aroma Bakery,Toronto,Bakeries
4100,1823,Bar Hop,Toronto,Gastropubs
11651,1823,McDonald's,Toronto,Burgers
12785,1823,South of Temperance,Toronto,Canadian(New)
12518,1823,Nimman Thai Cuisine,Toronto,Thai
6542,1823,Mt Everest Restaurant,Toronto,Himalayan/Nepalese
8039,1823,Midland Court Restaurant,Toronto,Chinese
17279,1824,Marjo Bakery,Toronto,Cafes
3317,1824,The Espresso Room,Toronto,Coffee&Tea
7325,1824,Ebar,Toronto,InternetCafes
19223,1824,Habiba,Toronto,MiddleEastern
10514,1824,Marinellas Italian Restaurant,Toronto,Italian
2777,1824,Kim Bo Restaurant,Toronto,Vietnamese
12785,1824,South of Temperance,Toronto,Canadian(New)
2421,1824,Eating Garden Chinese Restaurant,Toronto,SpecialtyFood
1000,1824,Aroma Espresso Bar,Toronto,Breakfast&Brunch
12572,1824,Eskimo Tea House & Dessert,Toronto,InternetCafes
12572,1825,Eskimo Tea House & Dessert,Toronto,InternetCafes
19126,1825,Nana,Toronto,ComfortFood
9420,1825,Tat Burger,Toronto,Poutineries
7300,1825,Cozy Cafe & Bakery,Toronto,Delis
10524,1825,The Herbal Clinic and Dispensary,Toronto,HerbalShops
5729,1825,Flame Shack,Toronto,Burgers
13519,1825,Second Cup,Toronto,Desserts
6227,1825,Costa Verde BBQ Chicken,Toronto,Portuguese
12518,1825,Nimman Thai Cuisine,Toronto,Thai
5087,1825,Ciccio Sanwiccio,Toronto,Sandwiches
15791,1826,Dave & Buster's,Concord,Arcades
12222,1826,New Wok New Wok,Concord,Chinese
2471,1826,Starbucks,Concord,Coffee&Tea
3487,1826,BIO-M-BOS,Concord,Mexican
12390,1826,Sabor Latino,Concord,LatinAmerican
45,1826,Mai Thai II,Concord,Thai
13184,1826,Parkway House Family Restaurant,Concord,American(New)
7209,1826,Sonic Drive-In,Concord,IceCream&FrozenYogurt
5528,1826,McAlister's Deli,Concord,Delis
4819,1826,Fresh Off The Grill,Concord,Burgers
15361,1827,Publix,Concord,Grocery
12222,1827,New Wok New Wok,Concord,Chinese
17451,1827,K & W Cafeteria,Concord,American(New)
17632,1827,Red Lobster,Concord,Seafood
17821,1827,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
8452,1827,Sogo Express,Concord,Japanese
5883,1827,Asian Garden,Concord,AsianFusion
4070,1827,La Taquizza,Concord,Mexican
12671,1827,Spice 9 Indian Cuisine,Concord,Indian
8005,1827,Havana Carolina Restaurant & Bar,Concord,Cuban
7727,1828,Basilico Italiano,Concord,Bars
16249,1828,Nouveau Bistro & Lounge,Concord,American(New)
6146,1828,Burger King,Concord,Burgers
3413,1828,Lodge Wood Fired Grill,Concord,Steakhouses
15791,1828,Dave & Buster's,Concord,Arcades
5121,1828,Punchy's Diner,Concord,Diners
8013,1828,Rice N’ Spice Market,Concord,InternationalGrocery
18188,1828,Chef Thai & Sushi,Concord,Vietnamese
17652,1828,Wal-Mart,Concord,Eyewear&Opticians
6073,1828,Johnny Brusco's New York Style Pizza,Concord,Italian
17451,1829,K & W Cafeteria,Concord,American(New)
9103,1829,Mercatino Ristorante,Concord,Mediterranean
15361,1829,Publix,Concord,Grocery
3413,1829,Lodge Wood Fired Grill,Concord,Steakhouses
13737,1829,Starbucks,Concord,Coffee&Tea
16249,1829,Nouveau Bistro & Lounge,Concord,American(New)
6073,1829,Johnny Brusco's New York Style Pizza,Concord,Italian
12891,1829,Carrabba's Italian Grill,Concord,Seafood
4819,1829,Fresh Off The Grill,Concord,Burgers
2881,1829,Mr Souvlaki,Concord,Greek
17451,1830,K & W Cafeteria,Concord,American(New)
17632,1830,Red Lobster,Concord,Seafood
15361,1830,Publix,Concord,Grocery
18901,1830,Nohadra Market Wholesale Bulk Food,Concord,Grocery
12891,1830,Carrabba's Italian Grill,Concord,Seafood
17821,1830,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
6073,1830,Johnny Brusco's New York Style Pizza,Concord,Italian
4070,1830,La Taquizza,Concord,Mexican
3487,1830,BIO-M-BOS,Concord,Mexican
8452,1830,Sogo Express,Concord,Japanese
15791,1831,Dave & Buster's,Concord,Arcades
7063,1831,Whit's Frozen Custard,Concord,CustomCakes
12222,1831,New Wok New Wok,Concord,Chinese
2471,1831,Starbucks,Concord,Coffee&Tea
7266,1831,CJ's Pub,Concord,Bars
7209,1831,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12390,1831,Sabor Latino,Concord,LatinAmerican
4819,1831,Fresh Off The Grill,Concord,Burgers
3702,1831,TGI Fridays,Concord,Bars
45,1831,Mai Thai II,Concord,Thai
9103,1832,Mercatino Ristorante,Concord,Mediterranean
16249,1832,Nouveau Bistro & Lounge,Concord,American(New)
17451,1832,K & W Cafeteria,Concord,American(New)
15361,1832,Publix,Concord,Grocery
3413,1832,Lodge Wood Fired Grill,Concord,Steakhouses
3487,1832,BIO-M-BOS,Concord,Mexican
17632,1832,Red Lobster,Concord,Seafood
13737,1832,Starbucks,Concord,Coffee&Tea
15791,1832,Dave & Buster's,Concord,Arcades
18188,1832,Chef Thai & Sushi,Concord,Vietnamese
17451,1833,K & W Cafeteria,Concord,American(New)
15361,1833,Publix,Concord,Grocery
12222,1833,New Wok New Wok,Concord,Chinese
8452,1833,Sogo Express,Concord,Japanese
5883,1833,Asian Garden,Concord,AsianFusion
6073,1833,Johnny Brusco's New York Style Pizza,Concord,Italian
3413,1833,Lodge Wood Fired Grill,Concord,Steakhouses
13737,1833,Starbucks,Concord,Coffee&Tea
12891,1833,Carrabba's Italian Grill,Concord,Seafood
12671,1833,Spice 9 Indian Cuisine,Concord,Indian
17451,1834,K & W Cafeteria,Concord,American(New)
3487,1834,BIO-M-BOS,Concord,Mexican
6146,1834,Burger King,Concord,Burgers
9103,1834,Mercatino Ristorante,Concord,Mediterranean
7209,1834,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12891,1834,Carrabba's Italian Grill,Concord,Seafood
3413,1834,Lodge Wood Fired Grill,Concord,Steakhouses
17652,1834,Wal-Mart,Concord,Eyewear&Opticians
12114,1834,Charlie Graingers,Concord,HotDogs
12898,1834,Walmart Supercenter,Concord,DiscountStore
7727,1835,Basilico Italiano,Concord,Bars
15791,1835,Dave & Buster's,Concord,Arcades
9103,1835,Mercatino Ristorante,Concord,Mediterranean
16249,1835,Nouveau Bistro & Lounge,Concord,American(New)
3487,1835,BIO-M-BOS,Concord,Mexican
3413,1835,Lodge Wood Fired Grill,Concord,Steakhouses
17451,1835,K & W Cafeteria,Concord,American(New)
6146,1835,Burger King,Concord,Burgers
7209,1835,Sonic Drive-In,Concord,IceCream&FrozenYogurt
17652,1835,Wal-Mart,Concord,Eyewear&Opticians
7727,1836,Basilico Italiano,Concord,Bars
16249,1836,Nouveau Bistro & Lounge,Concord,American(New)
3413,1836,Lodge Wood Fired Grill,Concord,Steakhouses
6073,1836,Johnny Brusco's New York Style Pizza,Concord,Italian
17451,1836,K & W Cafeteria,Concord,American(New)
6146,1836,Burger King,Concord,Burgers
15361,1836,Publix,Concord,Grocery
12114,1836,Charlie Graingers,Concord,HotDogs
13609,1836,Taqueria Robert,Concord,Mexican
2881,1836,Mr Souvlaki,Concord,Greek
17451,1837,K & W Cafeteria,Concord,American(New)
9103,1837,Mercatino Ristorante,Concord,Mediterranean
3487,1837,BIO-M-BOS,Concord,Mexican
12891,1837,Carrabba's Italian Grill,Concord,Seafood
3413,1837,Lodge Wood Fired Grill,Concord,Steakhouses
6073,1837,Johnny Brusco's New York Style Pizza,Concord,Italian
7209,1837,Sonic Drive-In,Concord,IceCream&FrozenYogurt
6146,1837,Burger King,Concord,Burgers
13737,1837,Starbucks,Concord,Coffee&Tea
12446,1837,Ruby Tuesday,Concord,American(New)
3487,1838,BIO-M-BOS,Concord,Mexican
17632,1838,Red Lobster,Concord,Seafood
16249,1838,Nouveau Bistro & Lounge,Concord,American(New)
17451,1838,K & W Cafeteria,Concord,American(New)
18901,1838,Nohadra Market Wholesale Bulk Food,Concord,Grocery
4070,1838,La Taquizza,Concord,Mexican
6073,1838,Johnny Brusco's New York Style Pizza,Concord,Italian
18188,1838,Chef Thai & Sushi,Concord,Vietnamese
12891,1838,Carrabba's Italian Grill,Concord,Seafood
17821,1838,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
3487,1839,BIO-M-BOS,Concord,Mexican
17632,1839,Red Lobster,Concord,Seafood
17821,1839,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
7209,1839,Sonic Drive-In,Concord,IceCream&FrozenYogurt
15791,1839,Dave & Buster's,Concord,Arcades
17451,1839,K & W Cafeteria,Concord,American(New)
12891,1839,Carrabba's Italian Grill,Concord,Seafood
6146,1839,Burger King,Concord,Burgers
18901,1839,Nohadra Market Wholesale Bulk Food,Concord,Grocery
4070,1839,La Taquizza,Concord,Mexican
17451,1840,K & W Cafeteria,Concord,American(New)
17632,1840,Red Lobster,Concord,Seafood
6073,1840,Johnny Brusco's New York Style Pizza,Concord,Italian
3487,1840,BIO-M-BOS,Concord,Mexican
16249,1840,Nouveau Bistro & Lounge,Concord,American(New)
3413,1840,Lodge Wood Fired Grill,Concord,Steakhouses
18901,1840,Nohadra Market Wholesale Bulk Food,Concord,Grocery
15361,1840,Publix,Concord,Grocery
6146,1840,Burger King,Concord,Burgers
4070,1840,La Taquizza,Concord,Mexican
9103,1841,Mercatino Ristorante,Concord,Mediterranean
7727,1841,Basilico Italiano,Concord,Bars
15791,1841,Dave & Buster's,Concord,Arcades
16249,1841,Nouveau Bistro & Lounge,Concord,American(New)
4819,1841,Fresh Off The Grill,Concord,Burgers
15361,1841,Publix,Concord,Grocery
13737,1841,Starbucks,Concord,Coffee&Tea
3702,1841,TGI Fridays,Concord,Bars
2966,1841,Charanda Mexican Grill and Cantina,Concord,Mexican
8013,1841,Rice N’ Spice Market,Concord,InternationalGrocery
15791,1842,Dave & Buster's,Concord,Arcades
7209,1842,Sonic Drive-In,Concord,IceCream&FrozenYogurt
8305,1842,2 Gals Kitchen,Concord,Cafes
3487,1842,BIO-M-BOS,Concord,Mexican
12898,1842,Walmart Supercenter,Concord,DiscountStore
2471,1842,Starbucks,Concord,Coffee&Tea
12390,1842,Sabor Latino,Concord,LatinAmerican
9115,1842,The Pig and Cow,Concord,StreetVendors
6146,1842,Burger King,Concord,Burgers
5528,1842,McAlister's Deli,Concord,Delis
15791,1843,Dave & Buster's,Concord,Arcades
7727,1843,Basilico Italiano,Concord,Bars
3487,1843,BIO-M-BOS,Concord,Mexican
7209,1843,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12898,1843,Walmart Supercenter,Concord,DiscountStore
2471,1843,Starbucks,Concord,Coffee&Tea
12390,1843,Sabor Latino,Concord,LatinAmerican
7266,1843,CJ's Pub,Concord,Bars
8305,1843,2 Gals Kitchen,Concord,Cafes
7063,1843,Whit's Frozen Custard,Concord,CustomCakes
15791,1844,Dave & Buster's,Concord,Arcades
9103,1844,Mercatino Ristorante,Concord,Mediterranean
17451,1844,K & W Cafeteria,Concord,American(New)
3487,1844,BIO-M-BOS,Concord,Mexican
7209,1844,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12891,1844,Carrabba's Italian Grill,Concord,Seafood
6146,1844,Burger King,Concord,Burgers
12898,1844,Walmart Supercenter,Concord,DiscountStore
7646,1844,Gianni's Trattoria,Concord,Italian
12446,1844,Ruby Tuesday,Concord,American(New)
17821,1845,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
15361,1845,Publix,Concord,Grocery
9103,1845,Mercatino Ristorante,Concord,Mediterranean
5883,1845,Asian Garden,Concord,AsianFusion
15791,1845,Dave & Buster's,Concord,Arcades
17632,1845,Red Lobster,Concord,Seafood
6146,1845,Burger King,Concord,Burgers
7063,1845,Whit's Frozen Custard,Concord,CustomCakes
9683,1845,Afton Pub & Pizza,Concord,Wine&Spirits
8452,1845,Sogo Express,Concord,Japanese
7727,1846,Basilico Italiano,Concord,Bars
15361,1846,Publix,Concord,Grocery
15791,1846,Dave & Buster's,Concord,Arcades
16249,1846,Nouveau Bistro & Lounge,Concord,American(New)
4819,1846,Fresh Off The Grill,Concord,Burgers
2966,1846,Charanda Mexican Grill and Cantina,Concord,Mexican
8005,1846,Havana Carolina Restaurant & Bar,Concord,Cuban
14026,1846,Christo's Family Restaurant,Concord,Greek
17632,1846,Red Lobster,Concord,Seafood
12671,1846,Spice 9 Indian Cuisine,Concord,Indian
15791,1847,Dave & Buster's,Concord,Arcades
7063,1847,Whit's Frozen Custard,Concord,CustomCakes
7266,1847,CJ's Pub,Concord,Bars
7209,1847,Sonic Drive-In,Concord,IceCream&FrozenYogurt
3487,1847,BIO-M-BOS,Concord,Mexican
2471,1847,Starbucks,Concord,Coffee&Tea
16249,1847,Nouveau Bistro & Lounge,Concord,American(New)
7727,1847,Basilico Italiano,Concord,Bars
3702,1847,TGI Fridays,Concord,Bars
17632,1847,Red Lobster,Concord,Seafood
15791,1848,Dave & Buster's,Concord,Arcades
7727,1848,Basilico Italiano,Concord,Bars
17821,1848,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
17632,1848,Red Lobster,Concord,Seafood
3487,1848,BIO-M-BOS,Concord,Mexican
16249,1848,Nouveau Bistro & Lounge,Concord,American(New)
4070,1848,La Taquizza,Concord,Mexican
12898,1848,Walmart Supercenter,Concord,DiscountStore
18188,1848,Chef Thai & Sushi,Concord,Vietnamese
7209,1848,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12222,1849,New Wok New Wok,Concord,Chinese
4819,1849,Fresh Off The Grill,Concord,Burgers
2881,1849,Mr Souvlaki,Concord,Greek
45,1849,Mai Thai II,Concord,Thai
9683,1849,Afton Pub & Pizza,Concord,Wine&Spirits
13184,1849,Parkway House Family Restaurant,Concord,American(New)
9103,1849,Mercatino Ristorante,Concord,Mediterranean
6346,1849,Conversation Peace Restaurant Bar & Grill,Concord,SportsBars
7727,1849,Basilico Italiano,Concord,Bars
12671,1849,Spice 9 Indian Cuisine,Concord,Indian
17451,1850,K & W Cafeteria,Concord,American(New)
3487,1850,BIO-M-BOS,Concord,Mexican
9103,1850,Mercatino Ristorante,Concord,Mediterranean
7209,1850,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12891,1850,Carrabba's Italian Grill,Concord,Seafood
15791,1850,Dave & Buster's,Concord,Arcades
6146,1850,Burger King,Concord,Burgers
12898,1850,Walmart Supercenter,Concord,DiscountStore
12446,1850,Ruby Tuesday,Concord,American(New)
7646,1850,Gianni's Trattoria,Concord,Italian
7727,1851,Basilico Italiano,Concord,Bars
15791,1851,Dave & Buster's,Concord,Arcades
6146,1851,Burger King,Concord,Burgers
16249,1851,Nouveau Bistro & Lounge,Concord,American(New)
5121,1851,Punchy's Diner,Concord,Diners
3413,1851,Lodge Wood Fired Grill,Concord,Steakhouses
12898,1851,Walmart Supercenter,Concord,DiscountStore
8013,1851,Rice N’ Spice Market,Concord,InternationalGrocery
17652,1851,Wal-Mart,Concord,Eyewear&Opticians
6346,1851,Conversation Peace Restaurant Bar & Grill,Concord,SportsBars
7727,1852,Basilico Italiano,Concord,Bars
15791,1852,Dave & Buster's,Concord,Arcades
16249,1852,Nouveau Bistro & Lounge,Concord,American(New)
5121,1852,Punchy's Diner,Concord,Diners
17821,1852,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
6146,1852,Burger King,Concord,Burgers
18188,1852,Chef Thai & Sushi,Concord,Vietnamese
8013,1852,Rice N’ Spice Market,Concord,InternationalGrocery
12898,1852,Walmart Supercenter,Concord,DiscountStore
12390,1852,Sabor Latino,Concord,LatinAmerican
7727,1853,Basilico Italiano,Concord,Bars
15791,1853,Dave & Buster's,Concord,Arcades
17821,1853,Sweet Frog Premium Frozen Yogurt,Concord,IceCream&FrozenYogurt
7063,1853,Whit's Frozen Custard,Concord,CustomCakes
12390,1853,Sabor Latino,Concord,LatinAmerican
10103,1853,Nothing Bundt Cakes,Concord,Cupcakes
9115,1853,The Pig and Cow,Concord,StreetVendors
4070,1853,La Taquizza,Concord,Mexican
9683,1853,Afton Pub & Pizza,Concord,Wine&Spirits
7266,1853,CJ's Pub,Concord,Bars
15791,1854,Dave & Buster's,Concord,Arcades
9103,1854,Mercatino Ristorante,Concord,Mediterranean
7209,1854,Sonic Drive-In,Concord,IceCream&FrozenYogurt
12891,1854,Carrabba's Italian Grill,Concord,Seafood
8305,1854,2 Gals Kitchen,Concord,Cafes
7266,1854,CJ's Pub,Concord,Bars
12898,1854,Walmart Supercenter,Concord,DiscountStore
17451,1854,K & W Cafeteria,Concord,American(New)
3487,1854,BIO-M-BOS,Concord,Mexican
12222,1854,New Wok New Wok,Concord,Chinese
17451,1855,K & W Cafeteria,Concord,American(New)
15361,1855,Publix,Concord,Grocery
