,title,genres,user
4801,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,91653.0
0,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,91698.0
1,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,91698.0
2,"Creature Wasn't Nice, The (a.k.a. Naked Space) (a.k.a. Spaceship) (1981)",Comedy|Horror|Musical|Sci-Fi,91698.0
3,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western,91698.0
4,Botched (2007),Comedy|Crime|Horror|Thriller,91698.0
5,Otis (2008),Comedy|Crime|Horror|Thriller,91698.0
2915,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,91698.0
9758,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,91698.0
25995,Mei and the Kittenbus (2002),Animation|Fantasy,91698.0
9056,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,91698.0
0,3 Blind Mice (2003),Crime|Mystery|Romance|Thriller,91765.0
1,"Oxford Murders, The (2007)",Crime|Mystery|Romance|Thriller,91765.0
2,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,91765.0
3,Deadline at Dawn (1946),Film-Noir|Mystery|Romance|Thriller,91765.0
4,Dead Awake (2010),Fantasy|Mystery|Romance|Thriller,91765.0
5,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,91765.0
11386,"Departed, The (2006)",Crime|Drama|Thriller,91765.0
523,Schindler's List (1993),Drama|War,91765.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,91765.0
4898,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,91765.0
0,Affair in Trinidad (1952),Drama|Film-Noir|Musical|Thriller,91794.0
1,Blues in the Night (1941),Drama|Film-Noir|Musical,91794.0
2,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,91794.0
3,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,91794.0
4,Vice (2008),Crime|Film-Noir|Mystery|Thriller,91794.0
5,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,91794.0
2240,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,91794.0
7416,Pride and Prejudice (1995),Drama|Romance,91794.0
11207,"Pursuit of Happyness, The (2006)",Drama,91794.0
4969,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,91794.0
0,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller,91892.0
1,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,91892.0
2,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,91892.0
3,Vice (2008),Crime|Film-Noir|Mystery|Thriller,91892.0
4,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,91892.0
5,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,91892.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,91892.0
23262,Interstellar (2014),Sci-Fi|IMAX,91892.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,91892.0
46,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,91892.0
0,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,91893.0
1,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,91893.0
2,Sweet Smell of Success (1957),Drama|Film-Noir,91893.0
3,Human Desire (1954),Drama|Film-Noir,91893.0
4,They Won't Believe Me (1947),Drama|Film-Noir,91893.0
5,Leave Her to Heaven (1945),Drama|Film-Noir,91893.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,91893.0
523,Schindler's List (1993),Drama|War,91893.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,91893.0
3061,"Green Mile, The (1999)",Crime|Drama,91893.0
0,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime,91911.0
1,Batman & Mr. Freeze: Subzero (1998),Action|Animation|Children|Crime,91911.0
2,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,91911.0
3,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,91911.0
4,Lupin the Third vs. Detective Conan: The Movie (2013),Action|Animation|Crime|Mystery,91911.0
5,Trenchcoat (1983),Children|Comedy|Crime|Mystery,91911.0
523,Schindler's List (1993),Drama|War,91911.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,91911.0
3061,"Green Mile, The (1999)",Crime|Drama,91911.0
1945,Saving Private Ryan (1998),Action|Drama|War,91911.0
0,You'll Find Out (1940),Comedy|Horror|Musical|Mystery|Romance,91949.0
1,Dead of Night (1977),Horror|Mystery|Sci-Fi|Thriller,91949.0
2,Eden Log (2007),Horror|Mystery|Sci-Fi|Thriller,91949.0
3,The Caller (1987),Horror|Mystery|Sci-Fi|Thriller,91949.0
4,The Whisperer in Darkness (2011),Horror|Mystery|Sci-Fi|Thriller,91949.0
5,Residue (2015),Horror|Mystery|Sci-Fi|Thriller,91949.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,91949.0
4898,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,91949.0
5854,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,91949.0
9587,Hotel Rwanda (2004),Drama|War,91949.0
0,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,91959.0
1,Moon 44 (1990),Action|Film-Noir|Sci-Fi|Thriller,91959.0
2,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,91959.0
3,Rogues' Regiment (1948),Action|Adventure|Film-Noir|Thriller|War,91959.0
4,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,91959.0
5,"Assassin Next Door, The (Kirot) (2009)",Action|Film-Noir|Thriller,91959.0
11386,"Departed, The (2006)",Crime|Drama|Thriller,91959.0
5897,"Pianist, The (2002)",Drama|War,91959.0
5891,Catch Me If You Can (2002),Crime|Drama,91959.0
583,Terminator 2: Judgment Day (1991),Action|Sci-Fi,91959.0
0,"Objective, The (2008)",Horror|Sci-Fi|Thriller|War,92011.0
1,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,92011.0
2,The Bride (1985),Horror|Romance|Sci-Fi|Thriller,92011.0
3,"H-Man, The (Bijo to Ekitainingen) (1958)",Horror|Mystery|Sci-Fi|Thriller,92011.0
4,Island of the Burning Damned (Night of the Big Heat) (1967),Horror|Mystery|Sci-Fi|Thriller,92011.0
5,"Quatermass Xperiment, The (1955)",Horror|Mystery|Sci-Fi|Thriller,92011.0
1237,Groundhog Day (1993),Comedy|Fantasy|Romance,92011.0
8191,Shaun of the Dead (2004),Comedy|Horror,92011.0
14475,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,92011.0
11688,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,92011.0
0,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,92092.0
1,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,92092.0
2,Blues in the Night (1941),Drama|Film-Noir|Musical,92092.0
3,Singapore (1947),Action|Adventure|Crime|Film-Noir|Romance,92092.0
4,Dhoom (2004),Action|Crime|Musical|Romance,92092.0
5,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,92092.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92092.0
523,Schindler's List (1993),Drama|War,92092.0
3061,"Green Mile, The (1999)",Crime|Drama,92092.0
1945,Saving Private Ryan (1998),Action|Drama|War,92092.0
0,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,92136.0
1,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,92136.0
2,Affair in Trinidad (1952),Drama|Film-Noir|Musical|Thriller,92136.0
3,Sweeney Todd: The Demon Barber of Fleet Street (1982),Drama|Horror|Musical|Thriller,92136.0
4,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,92136.0
5,Phantom of the Opera (1943),Horror|Musical|Thriller,92136.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92136.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,92136.0
3061,"Green Mile, The (1999)",Crime|Drama,92136.0
7250,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,92136.0
0,Affair in Trinidad (1952),Drama|Film-Noir|Musical|Thriller,92140.0
1,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,92140.0
2,Blues in the Night (1941),Drama|Film-Noir|Musical,92140.0
3,The Nutcracker in 3D (2009),Action|Children|Fantasy|Musical,92140.0
4,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,92140.0
5,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,92140.0
2915,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,92140.0
9758,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,92140.0
9717,Nobody Knows (Dare mo shiranai) (2004),Drama,92140.0
25995,Mei and the Kittenbus (2002),Animation|Fantasy,92140.0
0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,92190.0
1,Jumanji (1995),Adventure|Children|Fantasy,92190.0
2,Grumpier Old Men (1995),Comedy|Romance,92190.0
3,Waiting to Exhale (1995),Comedy|Drama|Romance,92190.0
4,Father of the Bride Part II (1995),Comedy,92190.0
5,Heat (1995),Action|Crime|Thriller,92190.0
23262,Interstellar (2014),Sci-Fi|IMAX,92190.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92190.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,92190.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,92190.0
0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,92305.0
1,Jumanji (1995),Adventure|Children|Fantasy,92305.0
2,Grumpier Old Men (1995),Comedy|Romance,92305.0
3,Waiting to Exhale (1995),Comedy|Drama|Romance,92305.0
4,Father of the Bride Part II (1995),Comedy,92305.0
5,Heat (1995),Action|Crime|Thriller,92305.0
38123,Saw (2003),Crime|Horror,92305.0
8191,Shaun of the Dead (2004),Comedy|Horror,92305.0
11688,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,92305.0
15742,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,92305.0
0,8 Women (2002),Comedy|Crime|Musical|Mystery,92443.0
1,Dhoom (2004),Action|Crime|Musical|Romance,92443.0
2,"Cotton Club, The (1984)",Crime|Musical,92443.0
3,King Creole (1958),Crime|Drama|Musical,92443.0
4,Idlewild (2006),Crime|Drama|Musical,92443.0
5,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,92443.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92443.0
23262,Interstellar (2014),Sci-Fi|IMAX,92443.0
3061,"Green Mile, The (1999)",Crime|Drama,92443.0
4900,"Beautiful Mind, A (2001)",Drama|Romance,92443.0
0,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller,92445.0
1,Kite (1998),Action|Animation|Crime|Thriller,92445.0
2,Lured (1947),Crime|Film-Noir|Mystery|Thriller,92445.0
3,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,92445.0
4,Vice (2008),Crime|Film-Noir|Mystery|Thriller,92445.0
5,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,92445.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,92445.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,92445.0
46,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,92445.0
11386,"Departed, The (2006)",Crime|Drama|Thriller,92445.0
0,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,92478.0
1,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,92478.0
2,Vice (2008),Crime|Film-Noir|Mystery|Thriller,92478.0
3,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,92478.0
4,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,92478.0
5,Lured (1947),Crime|Film-Noir|Mystery|Thriller,92478.0
9010,35 Up (1991),Documentary,92478.0
2991,42 Up (1998),Documentary,92478.0
14564,"Blind Side, The  (2009)",Drama,92478.0
22501,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,92478.0
0,Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990),Crime|Film-Noir|Horror|Romance|Thriller,92486.0
1,Backfire (1950),Crime|Film-Noir|Mystery|Romance|Thriller,92486.0
2,Fallen Angel (1945),Crime|Film-Noir|Mystery|Romance,92486.0
3,I Wake Up Screaming (1941),Crime|Film-Noir|Mystery|Romance|Thriller,92486.0
4,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,92486.0
5,Dhoom (2004),Action|Crime|Musical|Romance,92486.0
32264,If You Were Young: Rage (1970),Drama,92486.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,92486.0
23262,Interstellar (2014),Sci-Fi|IMAX,92486.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92486.0
0,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,92505.0
1,I Am a Hero (2016),Action|Fantasy|Horror|Sci-Fi,92505.0
2,Gargoyle (2004),Action|Fantasy|Horror|Sci-Fi,92505.0
3,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,92505.0
4,Wicked Stepmother (1989),Comedy|Fantasy|Horror|Sci-Fi,92505.0
5,Dr. Caligari (1989),Comedy|Fantasy|Horror|Sci-Fi,92505.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92505.0
3061,"Green Mile, The (1999)",Crime|Drama,92505.0
765,Trainspotting (1996),Comedy|Crime|Drama,92505.0
47556,Wallace & Gromit's Cracking Contraptions (2002),Animation|Comedy,92505.0
0,The Nutcracker in 3D (2009),Action|Children|Fantasy|Musical,92589.0
1,Bigfoot (1970),Children|Horror|Sci-Fi|Thriller,92589.0
2,The Haunting Hour: Don't Think About It (2007),Children|Fantasy|Horror|Thriller,92589.0
3,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,92589.0
4,Alice's Adventures in Wonderland (1972),Adventure|Children|Fantasy|Musical,92589.0
5,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,92589.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,92589.0
14477,Between the Devil and the Deep Blue Sea (1995),Drama,92589.0
23262,Interstellar (2014),Sci-Fi|IMAX,92589.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92589.0
0,Dead Time: Kala (2007),Crime|Fantasy|Film-Noir|Thriller,92645.0
1,Singapore (1947),Action|Adventure|Crime|Film-Noir|Romance,92645.0
2,Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma) (1990),Crime|Film-Noir|Horror|Romance|Thriller,92645.0
3,Bugsy Malone (1976),Children|Comedy|Crime|Musical,92645.0
4,Dhoom (2004),Action|Crime|Musical|Romance,92645.0
5,Botched (2007),Comedy|Crime|Horror|Thriller,92645.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92645.0
35093,Some Voices (2000),Comedy|Drama,92645.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,92645.0
1067,Reservoir Dogs (1992),Crime|Mystery|Thriller,92645.0
0,Radioactive Dreams (1985),Action|Comedy|Film-Noir|Musical|Sci-Fi,92857.0
1,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,92857.0
2,Moon 44 (1990),Action|Film-Noir|Sci-Fi|Thriller,92857.0
3,Affair in Trinidad (1952),Drama|Film-Noir|Musical|Thriller,92857.0
4,Crimson Tide (1995),Drama|Thriller|War,92857.0
5,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,92857.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92857.0
49,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,92857.0
523,Schindler's List (1993),Drama|War,92857.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,92857.0
0,Moon 44 (1990),Action|Film-Noir|Sci-Fi|Thriller,92858.0
1,Lake Placid 3 (2010),Action|Horror|Sci-Fi|Thriller,92858.0
2,Snakehead Terror (2004),Action|Horror|Sci-Fi|Thriller,92858.0
3,Killer Buzz (2001),Action|Horror|Sci-Fi|Thriller,92858.0
4,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,92858.0
5,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,92858.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,92858.0
293,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,92858.0
290,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,92858.0
10932,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,92858.0
0,Bugsy Malone (1976),Children|Comedy|Crime|Musical,92867.0
1,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,92867.0
2,Captain EO (1986),Adventure|Children|Comedy|Musical|Sci-Fi,92867.0
3,The Nutcracker in 3D (2009),Action|Children|Fantasy|Musical,92867.0
4,"Little Prince, The (1974)",Children|Musical|Sci-Fi,92867.0
5,Bigfoot (1970),Children|Horror|Sci-Fi|Thriller,92867.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92867.0
23262,Interstellar (2014),Sci-Fi|IMAX,92867.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92867.0
1645,Good Will Hunting (1997),Drama|Romance,92867.0
0,"Charge of the Light Brigade, The (1936)",Action|Adventure|Romance|War,92877.0
1,Across the Pacific (1942),Action|Adventure|Romance|War,92877.0
2,The Golden Hawk (1952),Action|Adventure|Romance|War,92877.0
3,Alatriste (2006),Action|Adventure|Romance|War,92877.0
4,South Sea Woman (1953),Adventure|Comedy|Romance|War,92877.0
5,Father Goose (1964),Adventure|Comedy|Romance|War,92877.0
23262,Interstellar (2014),Sci-Fi|IMAX,92877.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92877.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,92877.0
4133,Memento (2000),Mystery|Thriller,92877.0
0,Dhoom (2004),Action|Crime|Musical|Romance,92919.0
1,Big Fella (1937),Drama|Musical,92919.0
2,Summer Holiday (1948),Musical,92919.0
3,Hunky Dory (2011),Drama|Musical,92919.0
4,Eddie and the Cruisers II: Eddie Lives! (1989),Drama|Musical,92919.0
5,"Star Is Born, A (1954)",Drama|Musical,92919.0
7042,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,92919.0
4898,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,92919.0
5854,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,92919.0
1237,Groundhog Day (1993),Comedy|Fantasy|Romance,92919.0
0,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,92931.0
1,Styria (2013),Fantasy|Horror|Mystery|Thriller,92931.0
2,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,92931.0
3,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,92931.0
4,Dagon (2001),Fantasy|Horror|Mystery|Thriller,92931.0
5,Hypersomnia (2016),Fantasy|Horror|Mystery|Thriller,92931.0
23262,Interstellar (2014),Sci-Fi|IMAX,92931.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92931.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,92931.0
352,Forrest Gump (1994),Comedy|Drama|Romance|War,92931.0
0,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,92945.0
1,"Creature Wasn't Nice, The (a.k.a. Naked Space) (a.k.a. Spaceship) (1981)",Comedy|Horror|Musical|Sci-Fi,92945.0
2,The Bride (1985),Horror|Romance|Sci-Fi|Thriller,92945.0
3,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,92945.0
4,Body Bags (1993),Comedy|Horror|Sci-Fi|Thriller,92945.0
5,Humans vs Zombies (2011),Comedy|Horror|Sci-Fi|Thriller,92945.0
9488,Old Boy (2003),Mystery|Thriller,92945.0
12356,There Will Be Blood (2007),Drama|Western,92945.0
1237,Groundhog Day (1993),Comedy|Fantasy|Romance,92945.0
3074,Magnolia (1999),Drama,92945.0
0,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,92951.0
1,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,92951.0
2,Vice (2008),Crime|Film-Noir|Mystery|Thriller,92951.0
3,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,92951.0
4,Lured (1947),Crime|Film-Noir|Mystery|Thriller,92951.0
5,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,92951.0
49,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,92951.0
23262,Interstellar (2014),Sci-Fi|IMAX,92951.0
12559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,92951.0
11425,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,92951.0
0,"Objective, The (2008)",Horror|Sci-Fi|Thriller|War,92977.0
1,Phantom of the Opera (1943),Horror|Musical|Thriller,92977.0
2,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,92977.0
3,Sweeney Todd: The Demon Barber of Fleet Street (1982),Drama|Horror|Musical|Thriller,92977.0
4,What's the Matter with Helen? (1971),Crime|Drama|Horror|Musical,92977.0
5,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,92977.0
315,"Shawshank Redemption, The (1994)",Crime|Drama,92977.0
2874,Fight Club (1999),Action|Crime|Drama|Thriller,92977.0
10932,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,92977.0
46,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,92977.0
0,Nightmare Detective (2006),Crime|Fantasy|Horror|Thriller,92981.0
1,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,92981.0
2,The Void (2016),Fantasy|Horror|Sci-Fi|Thriller,92981.0
3,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,92981.0
4,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,92981.0
5,Living Among Us (2018),Fantasy|Horror|Sci-Fi|Thriller,92981.0
