,movieId,Cat1,Cat2,Cat3,Cat4
24479,113642,Drama,Thriller,,
24480,113644,Crime,Drama,,
24481,113646,Comedy,Drama,,
24482,113648,Drama,,,
24483,113659,Drama,Thriller,,
24484,113661,Drama,Thriller,,
24485,113663,Action,Adventure,War,Western
24486,113668,Western,,,
24487,113670,Documentary,,,
24488,113674,Drama,Horror,Thriller,
24489,113678,Drama,,,
24490,113682,Comedy,,,
24491,113686,Drama,,,
24492,113692,Comedy,Crime,Drama,
24493,113696,Comedy,,,
24494,113698,Drama,Film-Noir,Mystery,
24495,113701,Drama,,,
24496,113703,Drama,,,
24497,113705,Drama,,,
24498,113707,Comedy,,,
24499,113709,Drama,Sci-Fi,,
24500,113711,Comedy,Drama,,
24501,113715,Horror,Thriller,,
24502,113717,Comedy,Horror,,
24503,113719,Horror,,,
24504,113721,Documentary,,,
24505,113723,Comedy,Drama,Romance,
24506,113725,Drama,,,
24507,113739,Documentary,,,
24508,113741,Drama,Mystery,Sci-Fi,Thriller
24509,113743,Comedy,Romance,,
24510,113746,Drama,,,
24511,113749,Comedy,Crime,Mystery,
24512,113751,Comedy,,,
24513,113755,Drama,,,
24514,113757,Mystery,,,
24515,113760,Drama,,,
24516,113765,Drama,,,
24517,113767,Drama,,,
24518,113769,Horror,,,
24519,113771,Horror,,,
24520,113773,Documentary,,,
24521,113775,Comedy,Crime,,
24522,113778,Action,,,
24523,113780,Horror,Thriller,,
24524,113783,Drama,,,
24525,113790,Documentary,,,
24526,113793,Documentary,,,
24527,113795,Drama,Thriller,,
24528,113798,Comedy,Crime,Mystery,
24529,113800,Comedy,Horror,Mystery,Thriller
24530,113803,Mystery,,,
24531,113806,Comedy,,,
24532,113808,Drama,War,,
24533,113810,Drama,,,
24534,113812,Crime,Drama,,
24535,113814,Adventure,Drama,Western,
24536,113816,Documentary,Musical,,
24537,113829,Comedy,Drama,Romance,
24538,113831,Comedy,Drama,,
24539,113834,Documentary,,,
24540,113836,Drama,,,
24541,113838,Comedy,,,
24542,113840,Comedy,Drama,,
24543,113843,Documentary,,,
24544,113845,Documentary,,,
24545,113847,Documentary,,,
24546,113849,Crime,Drama,Thriller,
24547,113851,Drama,Thriller,,
24548,113853,Horror,Sci-Fi,Thriller,
24549,113855,Documentary,,,
24550,113857,Documentary,,,
24551,113860,Documentary,,,
24552,113862,Thriller,,,
24553,113864,Documentary,,,
24554,113866,Horror,,,
24555,113868,Documentary,,,
24556,113872,Drama,,,
24557,113889,Adventure,Comedy,Sci-Fi,
24558,113891,Comedy,Drama,,
24559,113895,Drama,,,
24560,113898,Romance,Western,,
24561,113902,Comedy,,,
24562,113904,Comedy,Drama,,
24563,113906,Horror,Mystery,,
24564,113908,Documentary,,,
24565,113911,Documentary,,,
24566,113924,Comedy,Drama,Western,
24567,113933,Crime,Horror,Thriller,
24568,113938,Documentary,,,
24569,113943,Crime,Drama,,
24570,113945,Crime,Drama,Film-Noir,
24571,113947,Comedy,Drama,Romance,
24572,113949,Comedy,Drama,Romance,Thriller
24573,113951,Action,Drama,Romance,
24574,113953,Drama,,,
24575,113955,Comedy,Romance,,
24576,113968,Action,Sci-Fi,,
24577,113970,Documentary,,,
24578,113972,Documentary,,,
24579,113974,Comedy,Drama,,
24580,113976,Documentary,,,
24581,113981,Adventure,Western,,
24582,113983,Drama,,,
24583,113989,Drama,Romance,,
24584,113991,Adventure,Animation,Children,Fantasy
24585,113995,Drama,,,
24586,113997,Animation,Fantasy,,
24587,113999,Documentary,,,
24588,114001,Comedy,,,
24589,114003,Documentary,,,
24590,114007,Mystery,Thriller,,
24591,114009,Comedy,Documentary,,
24592,114011,Documentary,,,
24593,114013,Drama,Mystery,Sci-Fi,
24594,114015,Drama,War,,
24595,114017,Drama,,,
24596,114028,Comedy,Drama,,
24597,114033,Action,Thriller,,
24598,114035,Thriller,,,
24599,114040,Action,Thriller,,
24600,114042,Drama,Romance,,
24601,114044,Horror,,,
24602,114046,Drama,,,
24603,114048,Drama,,,
24604,114060,Crime,Drama,Thriller,
24605,114062,Drama,Mystery,Thriller,
24606,114064,Horror,,,
24607,114066,Documentary,Drama,Musical,
24608,114068,Documentary,,,
24609,114070,Documentary,,,
24610,114072,Animation,Comedy,,
24611,114074,Drama,,,
24612,114078,Animation,,,
24613,114080,Animation,Crime,Drama,Fantasy
24614,114082,Animation,Comedy,,
24615,114085,Horror,,,
24616,114087,Comedy,War,Western,
24617,114089,Western,,,
24618,114091,Comedy,,,
24619,114093,Horror,Sci-Fi,,
24620,114095,Drama,,,
24621,114119,Comedy,Drama,Romance,
24622,114122,Comedy,,,
24623,114124,Drama,,,
24624,114126,Documentary,,,
24625,114128,Action,Drama,Thriller,
24626,114130,Romance,Sci-Fi,,
24627,114134,Adventure,Drama,Romance,
24628,114136,Western,,,
24629,114138,Comedy,,,
24630,114140,Action,Romance,Western,
24631,114142,Thriller,,,
24632,114146,Comedy,Crime,Mystery,Thriller
24633,114161,Documentary,Sci-Fi,,
24634,114164,Comedy,Drama,,
24635,114166,Action,Crime,Mystery,Romance
24636,114170,Documentary,,,
24637,114172,Drama,Romance,,
24638,114174,Comedy,Drama,,
24639,114177,Action,Mystery,Thriller,
24640,114180,Action,Mystery,Sci-Fi,
24641,114182,Thriller,,,
24642,114184,Drama,,,
24643,114186,Documentary,,,
24644,114188,Action,Drama,,
24645,114191,Documentary,,,
24646,114193,Documentary,,,
24647,114195,Documentary,,,
24648,114197,Documentary,,,
24649,114199,Drama,,,
24650,114214,Drama,Sci-Fi,,
24651,114217,Crime,Drama,,
24652,114219,Horror,,,
24653,114232,Drama,Fantasy,,
24654,114234,Comedy,,,
24655,114236,Documentary,,,
24656,114238,Drama,,,
24657,114240,Adventure,Animation,Children,Comedy
24658,114242,Horror,Sci-Fi,Thriller,
24659,114244,Drama,Thriller,,
24660,114246,Action,Crime,Mystery,Thriller
24661,114248,Crime,Documentary,Mystery,
24662,114250,Comedy,Drama,,
24663,114252,Action,Crime,Western,
24664,114254,Documentary,,,
24665,114256,Drama,Mystery,,
24666,114261,Drama,,,
24667,114263,Comedy,,,
24668,114265,Comedy,Romance,,
24669,114267,Drama,Thriller,,
24670,114269,Documentary,Musical,,
24671,114271,Documentary,Musical,,
24672,114273,Drama,Thriller,War,
24673,114277,Drama,Musical,Romance,
24674,114280,Documentary,,,
24675,114282,Documentary,,,
24676,114286,Western,,,
24677,114288,Western,,,
24678,114292,Crime,Drama,Film-Noir,Thriller
24679,114327,Drama,,,
24680,114329,Comedy,,,
24681,114331,Documentary,,,
24682,114333,Drama,,,
24683,114335,(no genres listed),,,
24684,114337,Drama,Horror,Thriller,
24685,114340,Drama,,,
24686,114342,Drama,,,
24687,114353,Comedy,,,
24688,114355,Action,Drama,Thriller,
24689,114357,Action,Drama,Thriller,
24690,114359,Drama,,,
24691,114361,Drama,,,
24692,114363,Comedy,,,
24693,114365,Comedy,,,
24694,114367,War,,,
24695,114369,Drama,Romance,War,
24696,114371,Crime,Drama,,
24697,114373,Mystery,Thriller,,
24698,114376,Crime,Drama,,
24699,114378,Drama,,,
24700,114380,Crime,Drama,,
24701,114382,Action,Adventure,Drama,Romance
24702,114392,Drama,Western,,
24703,114394,Drama,Romance,,
24704,114396,Drama,,,
24705,114398,Drama,Romance,,
24706,114400,Action,Drama,,
24707,114417,Drama,,,
24708,114420,Action,Adventure,Crime,Mystery
24709,114422,Comedy,,,
24710,114426,Comedy,Crime,Drama,
24711,114429,Drama,,,
24712,114431,Animation,,,
24713,114433,Animation,,,
24714,114436,Crime,Drama,Mystery,
24715,114439,Action,Crime,Thriller,
24716,114453,Action,Comedy,Romance,
24717,114455,Comedy,,,
24718,114457,Comedy,,,
24719,114459,Drama,Romance,Thriller,
24720,114461,Animation,Fantasy,,
24721,114464,Crime,Drama,Thriller,
24722,114466,Action,Thriller,,
24723,114486,Comedy,Documentary,,
24724,114489,Thriller,,,
24725,114492,Comedy,,,
24726,114494,Thriller,,,
24727,114497,Horror,Mystery,Thriller,
24728,114503,Documentary,,,
24729,114505,Comedy,,,
24730,114510,Drama,,,
24731,114514,Drama,,,
24732,114535,Comedy,Musical,,
24733,114550,Drama,Horror,Mystery,
24734,114552,Adventure,Animation,Children,Comedy
24735,114554,Animation,Drama,Fantasy,
24736,114556,Action,Comedy,,
24737,114561,Thriller,,,
24738,114563,Documentary,,,
24739,114565,Documentary,,,
24740,114567,Comedy,Romance,,
24741,114569,Crime,Drama,Film-Noir,Thriller
24742,114571,Comedy,,,
24743,114573,Comedy,,,
24744,114577,Adventure,Western,,
24745,114583,Animation,Fantasy,,
24746,114585,Animation,Fantasy,,
24747,114587,(no genres listed),,,
24748,114591,Action,Adventure,War,
24749,114593,Drama,Romance,Thriller,
24750,114595,Drama,Romance,,
24751,114599,Drama,Romance,,
24752,114601,Comedy,Drama,,
24753,114604,Documentary,,,
24754,114617,Documentary,War,,
24755,114620,Drama,,,
24756,114622,Comedy,,,
24757,114624,Comedy,Western,,
24758,114627,Animation,Drama,Fantasy,
24759,114629,Documentary,,,
24760,114631,Documentary,,,
24761,114633,Documentary,,,
24762,114635,Documentary,,,
24763,114638,Drama,,,
24764,114640,Horror,Sci-Fi,,
24765,114642,Western,,,
24766,114652,Documentary,,,
24767,114659,Horror,Sci-Fi,Thriller,
24768,114662,Action,War,,
24769,114667,Drama,War,,
24770,114670,Comedy,Drama,Horror,
24771,114673,Comedy,Western,,
24772,114676,Drama,,,
24773,114678,Adventure,Comedy,Drama,
24774,114680,Action,Drama,Horror,
24775,114683,Drama,,,
24776,114685,Comedy,Drama,,
24777,114687,Drama,War,,
24778,114692,Documentary,Drama,,
24779,114694,Comedy,,,
24780,114696,Comedy,Musical,,
24781,114698,Horror,,,
24782,114700,Crime,Drama,,
24783,114702,Drama,,,
24784,114704,Comedy,Drama,Sci-Fi,
24785,114707,Horror,Mystery,,
24786,114713,Horror,,,
24787,114715,Documentary,,,
24788,114717,Children,,,
24789,114719,Drama,Thriller,War,
24790,114721,Adventure,Animation,Children,Comedy
24791,114723,(no genres listed),,,
24792,114725,(no genres listed),,,
24793,114752,Horror,,,
24794,114754,Horror,,,
24795,114756,Drama,Horror,,
24796,114758,Crime,Thriller,,
24797,114760,Comedy,Drama,,
24798,114762,Comedy,Romance,,
24799,114764,Drama,Thriller,War,
24800,114766,Horror,War,,
24801,114773,Drama,Romance,,
24802,114775,Crime,Drama,Thriller,
24803,114777,Action,Drama,,
24804,114779,Comedy,Drama,Musical,Romance
24805,114781,Adventure,Drama,Romance,
24806,114791,Action,Comedy,Musical,
24807,114793,Animation,Romance,Sci-Fi,
24808,114795,Action,Drama,Fantasy,
24809,114799,Crime,Drama,,
24810,114803,Comedy,Drama,Romance,
24811,114805,Documentary,,,
24812,114807,Comedy,Crime,Mystery,Thriller
24813,114809,Comedy,Crime,Mystery,Thriller
24814,114814,Comedy,Crime,,
24815,114818,Action,Comedy,Crime,
24816,114832,Drama,,,
24817,114834,Comedy,Horror,,
24818,114836,Comedy,Horror,,
24819,114838,Horror,Mystery,Thriller,
24820,114842,Documentary,,,
24821,114845,Horror,Sci-Fi,,
24822,114847,Sci-Fi,Thriller,,
24823,114849,Action,Thriller,,
24824,114852,Drama,,,
24825,114854,Documentary,,,
24826,114856,Adventure,Fantasy,,
24827,114859,Comedy,Crime,Mystery,Thriller
24828,114861,Comedy,Musical,Mystery,Thriller
24829,114873,Sci-Fi,,,
24830,114875,Comedy,Sci-Fi,,
24831,114877,(no genres listed),,,
24832,114883,Drama,,,
24833,114886,Drama,Horror,Thriller,
24834,114888,Horror,,,
24835,114891,Drama,,,
24836,114893,Drama,Romance,,
24837,114895,Action,Mystery,,
24838,114898,Drama,Romance,,
24839,114900,Drama,,,
24840,114902,Crime,Drama,Romance,
24841,114904,Thriller,,,
24842,114906,Drama,,,
24843,114909,Documentary,,,
24844,114922,Comedy,,,
24845,114925,Crime,Drama,Thriller,
24846,114928,Sci-Fi,Thriller,,
24847,114931,Animation,Comedy,Drama,
24848,114933,Drama,,,
24849,114935,Action,Mystery,Sci-Fi,Thriller
24850,114945,Adventure,Animation,Drama,Fantasy
24851,114947,Adventure,Drama,Fantasy,
24852,114954,Documentary,,,
24853,114958,Animation,Children,Comedy,
24854,114961,Fantasy,,,
24855,114963,Drama,,,
24856,114980,Drama,Musical,,
24857,114984,Horror,,,
24858,114995,Documentary,,,
24859,115004,(no genres listed),,,
24860,115006,(no genres listed),,,
24861,115008,Animation,Drama,,
24862,115011,Adventure,Animation,Comedy,
24863,115017,Children,Drama,,
24864,115019,Drama,War,,
24865,115021,Sci-Fi,,,
24866,115023,Drama,Horror,Sci-Fi,
24867,115027,Documentary,War,,
24868,115038,Adventure,Children,Drama,
24869,115040,Children,,,
24870,115042,Children,,,
24871,115060,Horror,,,
24872,115065,Adventure,Animation,,
24873,115068,Horror,,,
24874,115071,Comedy,Documentary,,
24875,115075,Animation,Children,Fantasy,Romance
24876,115078,Comedy,Drama,,
24877,115080,Action,Adventure,,
24878,115082,Drama,,,
24879,115084,Drama,War,,
24880,115109,Action,Animation,Comedy,Drama
24881,115111,Action,Animation,Comedy,Horror
24882,115119,Animation,Horror,,
24883,115122,Comedy,Horror,,
24884,115130,Drama,,,
24885,115133,Crime,,,
24886,115135,Drama,,,
24887,115137,Documentary,,,
24888,115139,Children,Drama,,
24889,115143,Documentary,,,
24890,115145,Documentary,,,
24891,115147,Drama,Romance,,
24892,115149,Action,Thriller,,
24893,115151,Action,Crime,,
24894,115160,Drama,,,
24895,115162,Drama,Thriller,,
24896,115164,Comedy,Western,,
24897,115166,Drama,Thriller,,
24898,115170,Drama,,,
24899,115172,Drama,,,
24900,115174,Drama,,,
24901,115176,Documentary,,,
24902,115178,Comedy,,,
24903,115180,Comedy,Drama,,
24904,115203,Documentary,,,
24905,115205,Romance,,,
24906,115207,Animation,Comedy,Drama,Fantasy
24907,115210,Action,Drama,War,
24908,115212,Comedy,,,
24909,115216,Drama,Western,,
24910,115218,Action,Crime,Drama,Thriller
24911,115220,Drama,Romance,,
24912,115229,Drama,,,
24913,115231,Comedy,,,
24914,115233,Documentary,,,
24915,115235,Drama,Sci-Fi,Western,
24916,115238,Adventure,Animation,Children,
24917,115240,Adventure,Comedy,Drama,
24918,115242,Adventure,Horror,Mystery,
24919,115244,Mystery,Thriller,,
24920,115247,Comedy,Crime,Mystery,Thriller
24921,115249,Comedy,Crime,Mystery,Thriller
24922,115251,Comedy,Crime,Horror,Mystery
24923,115254,Mystery,,,
24924,115256,Drama,Mystery,Thriller,
24925,115258,Comedy,Crime,Horror,Mystery
24926,115263,Documentary,,,
24927,115277,Children,Comedy,Fantasy,Romance
24928,115279,Children,Comedy,Musical,
24929,115283,Fantasy,Sci-Fi,,
24930,115285,Adventure,Fantasy,,
24931,115287,Horror,Musical,,
24932,115291,Action,Comedy,,
24933,115309,Animation,Children,Fantasy,Mystery
24934,115333,Adventure,Comedy,Crime,Drama
24935,115335,Comedy,Crime,Drama,Mystery
24936,115337,Comedy,Crime,Drama,Mystery
24937,115339,Comedy,Crime,Mystery,Thriller
24938,115341,Comedy,Crime,Mystery,Thriller
24939,115343,Comedy,Crime,Mystery,Thriller
24940,115348,Drama,,,
24941,115351,Documentary,,,
24942,115353,Documentary,,,
24943,115355,Documentary,,,
24944,115357,Drama,Horror,Thriller,
24945,115364,Animation,Children,Musical,Romance
24946,115373,Drama,Romance,,
24947,115376,Horror,Sci-Fi,,
24948,115379,Horror,,,
24949,115381,Comedy,,,
24950,115386,Mystery,,,
24951,115388,Mystery,,,
24952,115403,Documentary,,,
24953,115409,Crime,Drama,Film-Noir,Thriller
24954,115412,Comedy,,,
24955,115414,Action,Sci-Fi,Thriller,
24956,115417,Comedy,Romance,,
24957,115419,(no genres listed),,,
24958,115421,Drama,,,
24959,115423,Documentary,,,
24960,115437,Drama,,,
24961,115439,Drama,War,,
24962,115441,(no genres listed),,,
24963,115460,Comedy,Horror,,
24964,115463,Drama,,,
24965,115465,Drama,,,
24966,115467,Documentary,,,
24967,115469,Drama,,,
24968,115471,Horror,Sci-Fi,,
24969,115473,Horror,Thriller,,
24970,115475,Drama,,,
24971,115479,Action,Adventure,Crime,Drama
24972,115502,Comedy,Romance,,
24973,115504,Horror,Mystery,Sci-Fi,
24974,115518,Horror,,,
24975,115522,Horror,Sci-Fi,,
24976,115524,Action,Adventure,Comedy,Crime
24977,115526,Horror,,,
24978,115529,(no genres listed),,,
24979,115531,Crime,Drama,Thriller,
24980,115534,Horror,,,
24981,115538,Documentary,Thriller,,
24982,115540,Documentary,,,
24983,115543,Crime,Mystery,Romance,
24984,115545,Drama,Romance,,
24985,115556,Horror,,,
24986,115558,Animation,Children,Musical,Romance
24987,115560,Animation,Children,,
24988,115562,Animation,Children,Musical,
24989,115565,Action,Crime,Thriller,
24990,115569,Crime,Drama,Thriller,
24991,115571,Crime,Documentary,,
24992,115574,Crime,Drama,Thriller,
24993,115598,Comedy,,,
24994,115600,Drama,,,
24995,115602,(no genres listed),,,
24996,115604,Drama,,,
24997,115607,Animation,Children,,
24998,115609,Animation,Sci-Fi,,
24999,115611,Adventure,Animation,Children,Fantasy
25000,115617,Action,Animation,Comedy,
25001,115620,Mystery,Thriller,,
25002,115622,Action,Horror,Sci-Fi,
25003,115624,Horror,,,
25004,115629,Crime,Thriller,,
25005,115631,Action,Children,Comedy,Fantasy
25006,115633,Crime,Drama,Mystery,Thriller
25007,115635,Drama,,,
25008,115651,Western,,,
25009,115653,Drama,,,
25010,115664,Adventure,Animation,Romance,
25011,115667,Comedy,Romance,,
25012,115669,Action,Adventure,Drama,Fantasy
25013,115671,Comedy,Romance,,
25014,115676,Drama,Romance,,
25015,115678,Drama,Romance,,
25016,115680,Crime,Drama,Sci-Fi,Thriller
25017,115682,Western,,,
25018,115685,Drama,Sci-Fi,,
25019,115687,Children,Comedy,Horror,
25020,115690,Comedy,Drama,,
25021,115692,Comedy,Romance,Thriller,
25022,115699,Adventure,Drama,,
25023,115701,Drama,Horror,,
25024,115703,Action,Comedy,,
25025,115705,Action,Animation,Comedy,
25026,115708,Animation,Comedy,,
25027,115711,Documentary,,,
25028,115713,Drama,Sci-Fi,Thriller,
25029,115715,Drama,Romance,,
25030,115721,Drama,,,
25031,115724,Comedy,Drama,Romance,
25032,115727,Action,Adventure,,
25033,115746,Action,Animation,Comedy,
25034,115748,Animation,Comedy,,
25035,115752,Adventure,Fantasy,Romance,
25036,115754,Action,Drama,Romance,
25037,115756,Comedy,Drama,,
25038,115759,Drama,Horror,Mystery,
25039,115761,Comedy,Drama,,
25040,115763,Drama,,,
25041,115766,War,,,
25042,115768,Comedy,Western,,
25043,115770,Drama,,,
25044,115772,Comedy,,,
25045,115775,Documentary,,,
25046,115777,Horror,,,
25047,115779,Comedy,Romance,War,
25048,115781,Drama,Fantasy,Horror,
25049,115784,Comedy,,,
25050,115789,Drama,,,
25051,115793,Comedy,Documentary,,
25052,115795,Documentary,,,
25053,115797,Crime,Drama,Thriller,
25054,115799,Drama,,,
25055,115801,Mystery,,,
25056,115819,Animation,Comedy,,
25057,115821,Drama,,,
25058,115824,Drama,,,
25059,115826,Documentary,,,
25060,115828,Adventure,Drama,Romance,
25061,115831,Crime,Documentary,,
25062,115834,Comedy,Crime,Mystery,Thriller
25063,115836,Comedy,Crime,Horror,Mystery
25064,115840,Adventure,Animation,Children,
25065,115862,Action,Adventure,Comedy,Romance
25066,115864,Action,Comedy,Crime,
25067,115867,Comedy,Drama,,
25068,115869,Drama,,,
25069,115871,Horror,Thriller,,
25070,115873,Drama,War,,
25071,115875,Adventure,Animation,Children,Comedy
25072,115877,Animation,Comedy,,
25073,115879,Adventure,Animation,Children,Comedy
25074,115881,Animation,Fantasy,,
25075,115883,Crime,Drama,Mystery,
25076,115885,Action,Adventure,Drama,
25077,115887,Action,Thriller,,
25078,115893,(no genres listed),,,
25079,115895,Drama,,,
25080,115897,Drama,War,,
25081,115899,Drama,,,
25082,115901,Comedy,,,
25083,115903,Drama,Romance,,
25084,115907,Action,Crime,Drama,Thriller
25085,115909,Action,Thriller,,
25086,115911,Action,Children,Drama,Mystery
25087,115913,Comedy,,,
25088,115915,Action,Thriller,War,
25089,115917,Action,Adventure,Drama,Thriller
25090,115919,Action,Adventure,Horror,Thriller
25091,115921,Action,Fantasy,Horror,
25092,115923,Action,Drama,War,
25093,115925,Animation,Children,,
25094,115927,Action,Animation,Children,Fantasy
25095,115929,Animation,Children,,
25096,115931,Action,Adventure,Animation,Children
