id,usuario,name,stars,categ
27488, 1556, Taste of the Silk Road, 4.5, EthnicFood
30865, 1556, Kenny's Noodles, 4.5, EthnicFood
1609, 1560, House of Aloha, 5.0, Hawaiian
1435, 1560, Roy's Restaurant, 4.5, Hawaiian
10188, 1560, Island Flavor, 4.5, Hawaiian
25457, 1560, Makai Pacific Island Grill, 4.5, Hawaiian
23384, 1562, El Cordobes, 4.5, EthnicFood
29740, 1562, Nina, 4.5, EthnicFood
9084, 1562, Mykonos Greek Cuisine, 4.5, EthnicFood
67784, 1562, BG Bistro, 4.5, EthnicFood
23384, 1563, El Cordobes, 4.5, EthnicFood
29740, 1563, Nina, 4.5, EthnicFood
9084, 1563, Mykonos Greek Cuisine, 4.5, EthnicFood
67784, 1563, BG Bistro, 4.5, EthnicFood
4660, 1571, Americana Hot Dog Co, 4.5, HotDogs
17836, 1571, Patty and Franks, 4.5, HotDogs
52796, 1571, New York Fries, 4.5, HotDogs
9814, 1571, Apiecalypse Now!, 4.0, HotDogs
24466, 1572, Sushi Shop Brookfield Place, 5.0, SushiBars
55849, 1572, Megumi Sushi, 5.0, SushiBars
53465, 1572, Gyoko Sushi & Bar, 5.0, SushiBars
38, 1572, Ume Fashion Sushi, 4.5, SushiBars
36561, 1573, Mama's Authentic Caribbean Restaurant, 5.0, Caribbean
52910, 1573, Lena's Roti & Doubles, 4.5, Caribbean
22233, 1573, Vital Life, 4.5, Caribbean
12366, 1573, Ackee Tree Dynamite Jamaican Jerk, 4.5, Caribbean
42173, 1574, Royale's Luncheonette, 5.0, Soup
4046, 1574, Orca  The Sandwich Shoppe, 5.0, Soup
51, 1574, Ravi Soups, 4.5, Soup
23696, 1574, AAamazing Salad, 4.5, Soup
62079, 1576, TOCA, 4.0, American(New)
35977, 1576, Universal Grill, 4.0, American(New)
7200, 1576, Starbucks, 4.0, American(New)
50582, 1576, Red Cranberries Restaurant, 4.0, American(New)
9448, 1577, Napoli Centrale, 4.5, Southern
57344, 1577, Chica's Nashville Hot Chicken, 4.5, Southern
2294, 1577, The Hogtown Vegan, 4.0, Southern
66887, 1577, The Stockyards, 4.0, Southern
43563, 1578, Rick's Cafe, 5.0, Cafes
64951, 1578, Bailey's Cafe, 5.0, Cafes
22415, 1578, Baretto Caffe, 5.0, Cafes
54483, 1578, Wallace Espresso, 5.0, Cafes
19247, 1579, Cookie Martinez, 4.5, Colombian
46048, 1579, El Cafetal Restaurant & Bakery, 4.0, Colombian
61805, 1579, Los Arrieros, 4.0, Colombian
51377, 1579, Sabor Del Pacifico, 3.0, Colombian
43563, 1581, Rick's Cafe, 5.0, Cafes
64951, 1581, Bailey's Cafe, 5.0, Cafes
22415, 1581, Baretto Caffe, 5.0, Cafes
54483, 1581, Wallace Espresso, 5.0, Cafes
62079, 1582, TOCA, 4.0, American(New)
35977, 1582, Universal Grill, 4.0, American(New)
7200, 1582, Starbucks, 4.0, American(New)
50582, 1582, Red Cranberries Restaurant, 4.0, American(New)
50344, 1584, Greek Street, 5.0, Greek
2346, 1584, Better than Yia Yia's, 5.0, Greek
41545, 1584, Kouzies, 5.0, Greek
7891, 1584, P & M Restaurant, 4.5, Greek
4660, 1587, Americana Hot Dog Co, 4.5, HotDogs
17836, 1587, Patty and Franks, 4.5, HotDogs
52796, 1587, New York Fries, 4.5, HotDogs
9814, 1587, Apiecalypse Now!, 4.0, HotDogs
62079, 1588, TOCA, 4.0, American(New)
35977, 1588, Universal Grill, 4.0, American(New)
7200, 1588, Starbucks, 4.0, American(New)
50582, 1588, Red Cranberries Restaurant, 4.0, American(New)
23297, 1589, Veghed, 5.0, Vegan
37680, 1589, Revitasize, 5.0, Vegan
24718, 1589, Away Kitchen and Cafe, 5.0, Vegan
60857, 1589, EAT BKK Thai Kitchen & Bar, 4.5, Vegan
4660, 1590, Americana Hot Dog Co, 4.5, HotDogs
17836, 1590, Patty and Franks, 4.5, HotDogs
52796, 1590, New York Fries, 4.5, HotDogs
9814, 1590, Apiecalypse Now!, 4.0, HotDogs
20813, 1594, Courtside Cafe, 5.0, Cafes
15655, 1594, Zenaida's Cafe, 5.0, Cafes
40612, 1594, Rooster Boy Cafe, 4.5, Cafes
46222, 1594, Jack Potter's Quarter Club & Cafe, 4.5, Cafes
13645, 1596, Operation Donuts, 5.0, Donuts
13728, 1596, Pink Box Doughnuts, 4.5, Donuts
15155, 1596, Jamboree Bagel Restaurant & Cafe, 4.5, Donuts
29215, 1596, Master Donuts, 4.5, Donuts
49260, 1599, Brown Bag Burger, 4.0, Burgers
15262, 1599, Red Robin Gourmet Burgers, 3.5, Burgers
44459, 1599, Swensons Drive-In, 3.5, Burgers
11175, 1599, Arby's, 2.5, Burgers
35119, 1600, Fragapane Bakeries, 4.5, Delis
46253, 1600, McAlister's Deli, 4.0, Delis
47391, 1600, Firehouse Subs, 4.0, Delis
41904, 1600, Vienna Deli, 1.5, Delis
22174, 1603, Whiskey Dogg, 4.0, HotDogs
3645, 1603, Burger King, 2.5, HotDogs
1996, 1603, Wendy's, 1.0, HotDogs
63018, 1604, Scrambler Marie's, 3.0, Gluten-Free
32535, 1606, Tang Dynasty Restaurant, 4.5, Noodles
5612, 1606, Saigon Gourmet Vietnamese Restaurant, 4.5, Noodles
37907, 1606, Noodle On The Road, 4.0, Noodles
54507, 1606, Juree's Thai Place, 4.0, Noodles
363, 1607, Pop's Dairy Bar, 4.0, HotDogs
51650, 1607, Boogies Burgers, 4.0, HotDogs
57021, 1607, Burger Inn, 4.0, HotDogs
62432, 1607, Five Guys, 4.0, HotDogs
363, 1608, Pop's Dairy Bar, 4.0, HotDogs
51650, 1608, Boogies Burgers, 4.0, HotDogs
57021, 1608, Burger Inn, 4.0, HotDogs
62432, 1608, Five Guys, 4.0, HotDogs
59763, 1609, Sun Island Eatery, 4.5, Chinese
12054, 1609, Gee Gong Restaurant, 4.5, Chinese
22962, 1609, China Palace Restaurant, 4.5, Chinese
59671, 1609, Ginger Beef Express, 4.5, Chinese
62079, 1612, TOCA, 4.0, American(New)
35977, 1612, Universal Grill, 4.0, American(New)
7200, 1612, Starbucks, 4.0, American(New)
50582, 1612, Red Cranberries Restaurant, 4.0, American(New)
51916, 1613, Zeal Burgers, 5.0, Burgers
19476, 1613, Hard Rock Cafe, 4.5, Burgers
65359, 1613, Hero Certified Burgers, 4.5, Burgers
46787, 1613, Extra Burger, 4.5, Burgers
4660, 1614, Americana Hot Dog Co, 4.5, HotDogs
17836, 1614, Patty and Franks, 4.5, HotDogs
52796, 1614, New York Fries, 4.5, HotDogs
9814, 1614, Apiecalypse Now!, 4.0, HotDogs
4660, 1616, Americana Hot Dog Co, 4.5, HotDogs
17836, 1616, Patty and Franks, 4.5, HotDogs
52796, 1616, New York Fries, 4.5, HotDogs
9814, 1616, Apiecalypse Now!, 4.0, HotDogs
10718, 1617, Blooming Orchid, 5.0, AsianFusion
67620, 1617, Phoenix, 4.5, AsianFusion
16780, 1617, Asian Star Restaurant, 4.5, AsianFusion
63666, 1617, Maki My Way, 4.5, AsianFusion
4660, 1618, Americana Hot Dog Co, 4.5, HotDogs
17836, 1618, Patty and Franks, 4.5, HotDogs
52796, 1618, New York Fries, 4.5, HotDogs
9814, 1618, Apiecalypse Now!, 4.0, HotDogs
4660, 1620, Americana Hot Dog Co, 4.5, HotDogs
17836, 1620, Patty and Franks, 4.5, HotDogs
52796, 1620, New York Fries, 4.5, HotDogs
9814, 1620, Apiecalypse Now!, 4.0, HotDogs
4660, 1621, Americana Hot Dog Co, 4.5, HotDogs
17836, 1621, Patty and Franks, 4.5, HotDogs
52796, 1621, New York Fries, 4.5, HotDogs
9814, 1621, Apiecalypse Now!, 4.0, HotDogs
62079, 1625, TOCA, 4.0, American(New)
35977, 1625, Universal Grill, 4.0, American(New)
7200, 1625, Starbucks, 4.0, American(New)
50582, 1625, Red Cranberries Restaurant, 4.0, American(New)
43563, 1626, Rick's Cafe, 5.0, Cafes
64951, 1626, Bailey's Cafe, 5.0, Cafes
22415, 1626, Baretto Caffe, 5.0, Cafes
54483, 1626, Wallace Espresso, 5.0, Cafes
42145, 1627, Cock-A-Doodle-Doo, 5.0, Gluten-Free
63028, 1627, Blaze Fast-Fire'd Pizza, 4.5, Gluten-Free
2079, 1627, Jerkup Central, 4.5, Gluten-Free
34991, 1627, 2nd Nature Bakery and Cafe, 4.5, Gluten-Free
59504, 1628, POP, 4.5, AcaiBowls
4660, 1630, Americana Hot Dog Co, 4.5, HotDogs
17836, 1630, Patty and Franks, 4.5, HotDogs
52796, 1630, New York Fries, 4.5, HotDogs
9814, 1630, Apiecalypse Now!, 4.0, HotDogs
23280, 1631, Madam Boeuf And Flea, 5.0, Bars
33219, 1631, MoTo Coffee and Snack Bar, 5.0, Bars
48334, 1631, FK, 5.0, Bars
14020, 1631, York Station Bar, 5.0, Bars
19247, 1632, Cookie Martinez, 4.5, Colombian
46048, 1632, El Cafetal Restaurant & Bakery, 4.0, Colombian
61805, 1632, Los Arrieros, 4.0, Colombian
51377, 1632, Sabor Del Pacifico, 3.0, Colombian
4660, 1633, Americana Hot Dog Co, 4.5, HotDogs
17836, 1633, Patty and Franks, 4.5, HotDogs
52796, 1633, New York Fries, 4.5, HotDogs
9814, 1633, Apiecalypse Now!, 4.0, HotDogs
1680, 1635, The Keg Steakhouse + Bar - York Street, 4.0, Steakhouses
17815, 1635, Michael's on Simcoe, 4.0, Steakhouses
4543, 1635, The Keg Steakhouse & Bar, 4.0, Steakhouses
44296, 1635, The Keg Steakhouse + Bar, 4.0, Steakhouses
1180, 1636, La Limonada, 5.0, FoodStands
62305, 1636, Souppe Shoppe, 5.0, FoodStands
30776, 1636, Magic Oven, 5.0, FoodStands
10352, 1636, Snack Shack, 4.5, FoodStands
62127, 1637, Golden Swiss Eat N run, 4.5, American(Traditional)
56894, 1637, The Westerly, 4.0, American(Traditional)
41753, 1637, Bon Appetit Cafe, 3.5, American(Traditional)
18521, 1637, Big Al's Flyin' Phillys, 3.5, American(Traditional)
10718, 1638, Blooming Orchid, 5.0, AsianFusion
67620, 1638, Phoenix, 4.5, AsianFusion
16780, 1638, Asian Star Restaurant, 4.5, AsianFusion
63666, 1638, Maki My Way, 4.5, AsianFusion
55602, 1643, Arabesque Middle Eastern Foods, 5.0, MiddleEastern
1084, 1643, Kal & Mooy, 5.0, MiddleEastern
19447, 1643, Patisserie Royale, 5.0, MiddleEastern
42259, 1643, The Windmill Restaurant, 5.0, MiddleEastern
4660, 1644, Americana Hot Dog Co, 4.5, HotDogs
17836, 1644, Patty and Franks, 4.5, HotDogs
52796, 1644, New York Fries, 4.5, HotDogs
9814, 1644, Apiecalypse Now!, 4.0, HotDogs
42145, 1645, Cock-A-Doodle-Doo, 5.0, Gluten-Free
63028, 1645, Blaze Fast-Fire'd Pizza, 4.5, Gluten-Free
2079, 1645, Jerkup Central, 4.5, Gluten-Free
34991, 1645, 2nd Nature Bakery and Cafe, 4.5, Gluten-Free
64227, 1646, Baked on Brock, 5.0, IceCream&FrozenYogurt
55656, 1646, Maple Leaf Dairy, 5.0, IceCream&FrozenYogurt
59392, 1646, St-Clair Icecream, 5.0, IceCream&FrozenYogurt
26320, 1646, St Patricks Mini Mart, 5.0, IceCream&FrozenYogurt
4660, 1647, Americana Hot Dog Co, 4.5, HotDogs
17836, 1647, Patty and Franks, 4.5, HotDogs
52796, 1647, New York Fries, 4.5, HotDogs
9814, 1647, Apiecalypse Now!, 4.0, HotDogs
4660, 1649, Americana Hot Dog Co, 4.5, HotDogs
17836, 1649, Patty and Franks, 4.5, HotDogs
52796, 1649, New York Fries, 4.5, HotDogs
9814, 1649, Apiecalypse Now!, 4.0, HotDogs
4660, 1650, Americana Hot Dog Co, 4.5, HotDogs
17836, 1650, Patty and Franks, 4.5, HotDogs
52796, 1650, New York Fries, 4.5, HotDogs
9814, 1650, Apiecalypse Now!, 4.0, HotDogs
53746, 1651, Market 707, 3.5, ShoppingCenters
63685, 1651, Ten Ren's Tea - Yorkdale Center, 3.0, ShoppingCenters
60001, 1651, Yorkgate Mall, 2.5, ShoppingCenters
51916, 1653, Zeal Burgers, 5.0, Burgers
19476, 1653, Hard Rock Cafe, 4.5, Burgers
65359, 1653, Hero Certified Burgers, 4.5, Burgers
46787, 1653, Extra Burger, 4.5, Burgers
65886, 1655, Restaurant Sauvé, 4.5, HotDogs
47428, 1657, Oak and Embers Tavern - Hudson, 3.5, BeerBar
56832, 1657, Zeppes Pizzeria & Italian Bistro, 3.5, BeerBar
65886, 1658, Restaurant Sauvé, 4.5, HotDogs
32154, 1662, Caribou Coffee, 4.5, Coffee&Tea
39726, 1662, Peet's Coffee & Tea, 4.5, Coffee&Tea
7511, 1662, Starbucks, 3.0, Coffee&Tea
65886, 1664, Restaurant Sauvé, 4.5, HotDogs
34482, 1666, Village Juicery, 5.0, Live/RawFood
8470, 1666, Refuel Juicery, 4.5, Live/RawFood
11123, 1666, Village Juicery, 4.5, Live/RawFood
59750, 1666, The Witches Brew, 4.5, Live/RawFood
62079, 1667, TOCA, 4.0, American(New)
35977, 1667, Universal Grill, 4.0, American(New)
7200, 1667, Starbucks, 4.0, American(New)
50582, 1667, Red Cranberries Restaurant, 4.0, American(New)
4660, 1668, Americana Hot Dog Co, 4.5, HotDogs
17836, 1668, Patty and Franks, 4.5, HotDogs
52796, 1668, New York Fries, 4.5, HotDogs
9814, 1668, Apiecalypse Now!, 4.0, HotDogs
4660, 1669, Americana Hot Dog Co, 4.5, HotDogs
17836, 1669, Patty and Franks, 4.5, HotDogs
52796, 1669, New York Fries, 4.5, HotDogs
9814, 1669, Apiecalypse Now!, 4.0, HotDogs
16267, 1672, Scratch Espresso Bar, 3.5, ArtGalleries
62546, 1672, The Gallery Studio Cafe, 3.5, ArtGalleries
62079, 1673, TOCA, 4.0, American(New)
35977, 1673, Universal Grill, 4.0, American(New)
7200, 1673, Starbucks, 4.0, American(New)
50582, 1673, Red Cranberries Restaurant, 4.0, American(New)
67242, 1677, Danny's Pub Scarborough, 4.5, Pubs
51770, 1677, The Edmund Burke, 4.5, Pubs
38663, 1677, The Korner Pub, 4.5, Pubs
29513, 1677, Radical Road Brewing, 4.5, Pubs
23280, 1679, Madam Boeuf And Flea, 5.0, Bars
33219, 1679, MoTo Coffee and Snack Bar, 5.0, Bars
48334, 1679, FK, 5.0, Bars
14020, 1679, York Station Bar, 5.0, Bars
18359, 1680, Tim Hortons, 5.0, Donuts
59049, 1680, Krispy Kreme, 4.5, Donuts
37405, 1680, Krispy Kreme Cafe, 4.5, Donuts
10580, 1680, The Donut Factory, 4.5, Donuts
50344, 1682, Greek Street, 5.0, Greek
2346, 1682, Better than Yia Yia's, 5.0, Greek
41545, 1682, Kouzies, 5.0, Greek
7891, 1682, P & M Restaurant, 4.5, Greek
18359, 1683, Tim Hortons, 5.0, Donuts
59049, 1683, Krispy Kreme, 4.5, Donuts
37405, 1683, Krispy Kreme Cafe, 4.5, Donuts
10580, 1683, The Donut Factory, 4.5, Donuts
58258, 1684, Urban Bistro, 5.0, StreetVendors
34166, 1684, Marianne's Snack Shack, 4.5, StreetVendors
42604, 1684, Completo, 4.5, StreetVendors
14983, 1684, One Two Snack, 4.5, StreetVendors
4660, 1685, Americana Hot Dog Co, 4.5, HotDogs
17836, 1685, Patty and Franks, 4.5, HotDogs
52796, 1685, New York Fries, 4.5, HotDogs
9814, 1685, Apiecalypse Now!, 4.0, HotDogs
28841, 1686, Beau Lieu Bistro, 5.0, French
8754, 1686, Alo Restaurant, 4.5, French
16448, 1686, Cafe Jules, 4.5, French
40092, 1686, Pain Perdu, 4.5, French
4660, 1687, Americana Hot Dog Co, 4.5, HotDogs
17836, 1687, Patty and Franks, 4.5, HotDogs
52796, 1687, New York Fries, 4.5, HotDogs
9814, 1687, Apiecalypse Now!, 4.0, HotDogs
42883, 1688, Senisi Fine Foods, 5.0, Seafood
40754, 1688, Seven Lives Tacos Y Mariscos, 4.5, Seafood
57343, 1688, Jerry's Fish & Chips, 4.5, Seafood
54352, 1688, Joso's, 4.5, Seafood
4660, 1689, Americana Hot Dog Co, 4.5, HotDogs
17836, 1689, Patty and Franks, 4.5, HotDogs
52796, 1689, New York Fries, 4.5, HotDogs
9814, 1689, Apiecalypse Now!, 4.0, HotDogs
4660, 1690, Americana Hot Dog Co, 4.5, HotDogs
17836, 1690, Patty and Franks, 4.5, HotDogs
52796, 1690, New York Fries, 4.5, HotDogs
9814, 1690, Apiecalypse Now!, 4.0, HotDogs
30661, 1693, Chatime, 4.5, BubbleTea
9198, 1693, HK Sweets, 4.5, BubbleTea
34489, 1693, Palgong Tea, 4.5, BubbleTea
32989, 1693, Qualitea, 4.0, BubbleTea
28841, 1694, Beau Lieu Bistro, 5.0, French
8754, 1694, Alo Restaurant, 4.5, French
16448, 1694, Cafe Jules, 4.5, French
40092, 1694, Pain Perdu, 4.5, French
62079, 1695, TOCA, 4.0, American(New)
35977, 1695, Universal Grill, 4.0, American(New)
7200, 1695, Starbucks, 4.0, American(New)
50582, 1695, Red Cranberries Restaurant, 4.0, American(New)
62127, 1696, Golden Swiss Eat N run, 4.5, American(Traditional)
56894, 1696, The Westerly, 4.0, American(Traditional)
41753, 1696, Bon Appetit Cafe, 3.5, American(Traditional)
18521, 1696, Big Al's Flyin' Phillys, 3.5, American(Traditional)
4660, 1697, Americana Hot Dog Co, 4.5, HotDogs
17836, 1697, Patty and Franks, 4.5, HotDogs
52796, 1697, New York Fries, 4.5, HotDogs
9814, 1697, Apiecalypse Now!, 4.0, HotDogs
4660, 1698, Americana Hot Dog Co, 4.5, HotDogs
17836, 1698, Patty and Franks, 4.5, HotDogs
52796, 1698, New York Fries, 4.5, HotDogs
9814, 1698, Apiecalypse Now!, 4.0, HotDogs
58770, 1701, Chew & Chug, 5.0, American(New)
64744, 1701, Rachel's Kitchen, 5.0, American(New)
1836, 1701, Those Guys Pies, 5.0, American(New)
43003, 1701, Karved, 5.0, American(New)
26644, 1702, Freakin' Frog, 4.0, MusicVenues
64261, 1702, The Beat Coffeehouse & Records, 4.0, MusicVenues
2123, 1702, Toby Keith's I Love This Bar & Grill, 3.0, MusicVenues
46907, 1702, Mickie Finnz, 3.0, MusicVenues
34057, 1703, The Green Regime, 5.0, JuiceBars&Smoothies
52749, 1703, Southern Hills Cafe, 5.0, JuiceBars&Smoothies
14397, 1703, FruJuice, 5.0, JuiceBars&Smoothies
47492, 1703, L'abbondanza Smoothie & Juice Bar, 5.0, JuiceBars&Smoothies
67537, 1704, Geebee's Bar & Grill, 4.5, American(Traditional)
50156, 1704, Tea Space, 4.5, American(Traditional)
32178, 1704, Omelet House, 4.5, American(Traditional)
33711, 1704, Salcianu Bistro, 4.5, American(Traditional)
18982, 1705, Broadway Pizzeria, 4.5, Pizza
37708, 1705, Frank's Pizza Restaurant, 4.5, Pizza
18781, 1705, Cugino's Pizzeria, 4.5, Pizza
55397, 1705, Pieology Pizzeria, 4.5, Pizza
31335, 1708, The Restaurant At Los Prados, 5.0, Steakhouses
26442, 1708, Chef Marc's Trattoria, 4.5, Steakhouses
10067, 1708, Vic & Anthony's Steakhouse, 4.5, Steakhouses
17356, 1708, Center Stage Restaurant, 4.5, Steakhouses
43655, 1709, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1709, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1709, The Lunch Box, 4.5, HotDogs
50308, 1709, Felix Hot Dog Taco Shop, 4.5, HotDogs
13645, 1710, Operation Donuts, 5.0, Donuts
13728, 1710, Pink Box Doughnuts, 4.5, Donuts
15155, 1710, Jamboree Bagel Restaurant & Cafe, 4.5, Donuts
29215, 1710, Master Donuts, 4.5, Donuts
43655, 1711, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1711, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1711, The Lunch Box, 4.5, HotDogs
50308, 1711, Felix Hot Dog Taco Shop, 4.5, HotDogs
21354, 1712, Pizzeria Monzú, 5.0, Breakfast&Brunch
2293, 1712, Egg Works, 4.5, Breakfast&Brunch
8860, 1712, Great Harvest Bread co., 4.5, Breakfast&Brunch
67760, 1712, Kailyn's Diner, 4.5, Breakfast&Brunch
43655, 1714, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1714, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1714, The Lunch Box, 4.5, HotDogs
50308, 1714, Felix Hot Dog Taco Shop, 4.5, HotDogs
67816, 1716, Ramen Tatsu, 4.5, Ramen
3972, 1716, Ramen Hashi, 4.5, Ramen
11456, 1716, Ohjah Noodle House, 4.5, Ramen
52732, 1716, Ramen Arashi, 4.5, Ramen
32499, 1717, El Fish Taco, 4.5, Breweries
35509, 1717, Sin City Brewing, 4.5, Breweries
13962, 1717, Sin City Brewing, 4.0, Breweries
31014, 1717, Sin City Brewing Company, 4.0, Breweries
13252, 1718, Arnie's Pizzeria, 5.0, Italian
58222, 1718, Pizza Gourmet, 5.0, Italian
60068, 1718, Bertolini's Authentic Trattoria, 5.0, Italian
21539, 1718, Los Olivos Ristorante, 5.0, Italian
58, 1719, Bistro Divino, 4.5, WineBars
24733, 1719, Sweets Raku, 4.5, WineBars
27247, 1719, LV bar, 4.5, WineBars
3956, 1719, Chada Thai & Wine, 4.5, WineBars
36151, 1720, The Sugar Cookie, 5.0, Desserts
63250, 1720, Aracelli Zea Cake Studio, 5.0, Desserts
11228, 1720, Pie Me Over, 5.0, Desserts
8842, 1720, RubySnap Fresh Cookies, 5.0, Desserts
31751, 1721, Mojito Hut, 5.0, Wine&Spirits
25439, 1721, Mom and Pops Smoke Shop, 5.0, Wine&Spirits
22045, 1721, XO Liquor, 5.0, Wine&Spirits
33680, 1721, XO Liquor, 5.0, Wine&Spirits
33063, 1723, King's Sausage, 5.0, Bars
39166, 1723, Cheba Hut - Durango, 4.5, Bars
57678, 1723, La Bella Napoli Pizzeria, 4.5, Bars
22642, 1723, Ghost Donkey, 4.5, Bars
5619, 1724, New Granada, 5.0, Colombian
19848, 1724, Arepa Xpress, 5.0, Colombian
49505, 1724, Aracely's Sazón Colombian Restaurant, 3.5, Colombian
50288, 1724, Oiga  Mire  Vea Colombian Cuisine, 3.5, Colombian
45795, 1725, Pios Pios Ice Cream Shop, 4.5, LatinAmerican
62106, 1725, El Steak Burrito, 4.5, LatinAmerican
60868, 1725, Russell's Restaurant, 4.5, LatinAmerican
13749, 1725, Once, 4.5, LatinAmerican
43655, 1727, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1727, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1727, The Lunch Box, 4.5, HotDogs
50308, 1727, Felix Hot Dog Taco Shop, 4.5, HotDogs
17721, 1728, Metro Diner, 4.5, Diners
1727, 1728, Lou's Diner, 4.5, Diners
37714, 1728, Marketplace Café, 4.5, Diners
31701, 1728, Mansion Dining Room, 4.5, Diners
43655, 1729, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1729, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1729, The Lunch Box, 4.5, HotDogs
50308, 1729, Felix Hot Dog Taco Shop, 4.5, HotDogs
43655, 1730, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1730, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1730, The Lunch Box, 4.5, HotDogs
50308, 1730, Felix Hot Dog Taco Shop, 4.5, HotDogs
24816, 1731, Montesano's Italian Deli, 5.0, Delis
37130, 1731, Heidi's Brooklyn Deli, 4.5, Delis
29670, 1731, Cugino's Italian Deli & Pizza, 4.5, Delis
26805, 1731, George's Italian Deli, 4.5, Delis
35055, 1732, Carpe Diem, 5.0, AcaiBowls
32570, 1732, Function Juicery, 4.5, AcaiBowls
36453, 1732, Nourish Creamery & Juice Bar, 4.5, AcaiBowls
54221, 1732, Vitality Bowls, 4.5, AcaiBowls
43655, 1733, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1733, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1733, The Lunch Box, 4.5, HotDogs
50308, 1733, Felix Hot Dog Taco Shop, 4.5, HotDogs
32234, 1734, Monti's Smokehouse BBQ, 5.0, Southern
55415, 1734, Whitmore's BBQ Vegas, 5.0, Southern
6548, 1734, Yardbird Southern Table & Bar, 4.5, Southern
29890, 1734, Southwestern Southern Grill, 4.5, Southern
38149, 1735, China A Go Go, 4.5, Thai
58573, 1735, Na Na Thai Kitchen, 4.5, Thai
31957, 1735, The Valley Thai Restaurant, 4.5, Thai
51849, 1735, Pon Ocha Soup, 4.5, Thai
44436, 1736, Red Plate, 5.0, Chinese
18820, 1736, Yummy Chinese restaurant, 5.0, Chinese
67561, 1736, Bobo China, 4.5, Chinese
20278, 1736, A & K Chinese Restaurant, 4.5, Chinese
27937, 1738, Hedary's Mediterranean Restaurant, 4.5, Greek
14677, 1738, E & N Family Table Restaurant, 4.5, Greek
61103, 1738, The Great Greek, 4.5, Greek
34292, 1738, The Hummus Factory, 4.5, Greek
49846, 1739, Chili's Grill & Bar, 4.5, Tex-Mex
58489, 1739, Polaris Street Cafe, 4.5, Tex-Mex
8729, 1739, Braddah's Island Style, 4.5, Tex-Mex
59476, 1739, Me Gusta Tacos, 4.0, Tex-Mex
43655, 1742, Zombie Dogs Vegas, 5.0, HotDogs
40589, 1742, Fernandez Hot-Dogs, 5.0, HotDogs
7170, 1742, The Lunch Box, 4.5, HotDogs
50308, 1742, Felix Hot Dog Taco Shop, 4.5, HotDogs
67125, 1743, Hamburger City, 5.0, Burgers
41131, 1743, The Habit Burger Grill, 4.5, Burgers
19098, 1743, Slidin' Thru HQ, 4.5, Burgers
4242, 1743, In-N-Out Burger, 4.5, Burgers
4586, 1745, Cold Stone Creamery, 5.0, IceCream&FrozenYogurt
29679, 1745, Kucara Makara, 4.5, IceCream&FrozenYogurt
7858, 1745, Ice Pan, 4.5, IceCream&FrozenYogurt
27322, 1745, Cold Stone Creamery, 4.5, IceCream&FrozenYogurt
58770, 1746, Chew & Chug, 5.0, American(New)
64744, 1746, Rachel's Kitchen, 5.0, American(New)
1836, 1746, Those Guys Pies, 5.0, American(New)
